customer_id,age,country,gender,annual_income_usd,total_orders,avg_order_value,churn
1,56,Poland,Male,36544,6,262.38,0
2,69,France,Female,35899,5,355.33,0
3,46,Poland,Female,49063,6,280.61,0
4,32,France,Male,110880,8,339.99,0
5,60,UK,Male,23748,2,412.58,0
6,25,Germany,Male,86629,1,199.68,0
7,38,France,Male,100764,5,427.36,0
8,56,Spain,Female,40884,5,98.2,0
9,36,Italy,Male,45183,4,150.03,0
10,40,USA,Female,101570,3,40.81,0
11,28,Spain,Female,91246,3,194.92,0
12,28,Spain,Female,39259,5,202.36,0
13,41,Italy,Male,55959,10,406.53,0
14,53,USA,Male,53457,2,333.5,0
15,57,Spain,Female,105679,5,229.63,0
16,41,France,Female,22103,3,333.01,0
17,20,France,Female,85901,4,45.34,0
18,39,France,Male,64535,6,106.53,0
19,19,USA,Female,36103,3,320.93,0
20,41,Spain,Male,118046,4,327.86,0
21,61,USA,Female,110012,4,391.58,0
22,47,France,Female,98278,5,213.44,0
23,55,Italy,Female,32391,8,366.83,0
24,19,Spain,Male,48901,5,348.31,0
25,38,Spain,Male,117537,6,482.43,0
26,50,Poland,Female,101159,3,123.26,0
27,29,Poland,Male,87914,4,284.81,0
28,39,UK,Female,70357,5,308.85,0
29,61,Germany,Male,106908,6,499.35,0
30,42,Poland,Male,58437,7,116.57,0
31,66,USA,Male,55503,5,271.14,0
32,44,Poland,Female,116282,2,186.17,0
33,59,UK,Male,113459,6,272.43,0
34,45,Spain,Male,95403,4,131.42,0
35,33,UK,Female,61258,2,42.85,1
36,32,Spain,Female,53724,4,294.83,0
37,64,Italy,Female,84286,2,181.21,0
38,68,Italy,Female,94842,3,107.33,0
39,61,Spain,Male,34908,4,175.49,0
40,69,Germany,Male,112617,7,43.65,0
41,20,Poland,Male,70626,5,476.21,0
42,54,USA,Male,57228,5,298.95,0
43,68,USA,Male,43386,7,411.09,0
44,24,France,Female,66754,9,223.1,0
45,38,Spain,Male,48302,7,453.59,0
46,26,USA,Male,80815,6,251.99,0
47,56,Germany,Male,104748,6,295.49,0
48,35,Spain,Female,83344,9,256.06,0
49,21,Germany,Female,55618,2,371.97,0
50,42,USA,Male,96234,3,291.99,0
51,31,USA,Female,81114,9,150.37,0
52,67,France,Female,90130,3,89.86,0
53,26,USA,Female,45525,8,310.94,0
54,43,Spain,Female,99818,5,254.81,0
55,19,Italy,Female,34334,4,66.07,0
56,37,Spain,Female,114715,9,209.9,0
57,45,Spain,Female,82767,2,267.09,0
58,64,France,Male,26644,5,416.91,0
59,24,France,Male,52933,10,56.53,0
60,61,USA,Female,63469,5,187.28,0
61,25,UK,Male,53687,4,414.87,0
62,64,UK,Male,72656,7,331.24,0
63,52,France,Female,37375,3,159.18,0
64,31,USA,Male,85206,6,425.76,0
65,34,UK,Female,116462,3,256.78,0
66,53,USA,Female,56607,3,259.21,0
67,67,USA,Female,103178,4,488.76,0
68,57,USA,Male,43993,1,474.62,0
69,21,Poland,Male,64386,2,192.1,0
70,19,Spain,Male,66287,4,87.48,0
71,23,USA,Male,106724,5,176.32,0
72,59,Poland,Female,118132,8,34.63,0
73,21,France,Female,113308,7,29.97,0
74,46,UK,Male,116393,7,209.85,0
75,35,Spain,Female,96312,2,471.69,0
76,43,Italy,Female,118371,6,438.25,0
77,61,UK,Male,95324,8,265.49,0
78,51,Spain,Female,91196,6,291.31,0
79,27,Italy,Male,90014,4,22.85,0
80,53,UK,Female,28210,4,123.44,0
81,31,Spain,Male,30922,4,31.89,0
82,48,UK,Female,56289,1,382.18,0
83,65,UK,Female,53340,6,89.91,0
84,32,Italy,Male,59850,8,437.14,0
85,25,UK,Male,76984,7,328.8,0
86,31,UK,Male,104178,7,130.12,0
87,40,Italy,Male,31094,6,95.71,0
88,57,France,Female,107959,6,321.26,0
89,38,USA,Female,53418,4,452.4,0
90,33,Germany,Male,25741,3,364.81,0
91,62,Poland,Female,92374,6,187.3,0
92,35,Germany,Male,88798,3,301.94,0
93,64,Germany,Male,90532,10,169.17,0
94,41,Spain,Female,42164,5,499.59,0
95,43,USA,Female,55595,6,379.44,0
96,42,Spain,Male,50257,6,314.9,0
97,62,USA,Male,34211,4,223.16,0
98,58,Italy,Male,115989,6,316.71,0
99,46,Italy,Female,25232,5,183.98,0
100,32,USA,Female,87753,3,33.86,0
101,62,UK,Female,72691,2,209.64,0
102,18,France,Female,109765,3,466.63,0
103,42,UK,Male,99768,2,320.62,0
104,24,France,Male,45613,8,60.3,0
105,26,Spain,Male,34026,7,444.8,0
106,41,France,Male,73535,4,149.06,0
107,18,Spain,Male,114090,3,137.01,0
108,61,Italy,Male,50908,3,162.6,0
109,25,Germany,Female,72113,6,297.06,0
110,41,Italy,Female,39610,5,281.45,0
111,28,Italy,Male,66646,1,255.88,0
112,68,Germany,Male,83185,8,364.42,0
113,34,France,Female,92567,9,171.94,0
114,25,France,Female,67574,4,395.39,0
115,52,Spain,Female,111051,7,104.15,0
116,52,UK,Female,56182,3,395.66,0
117,50,Spain,Male,20570,7,338.63,0
118,22,UK,Male,117790,5,347.94,0
119,59,Italy,Male,39288,6,251.15,0
120,56,Germany,Male,98824,8,340.16,0
121,58,Italy,Male,49877,2,58.3,1
122,45,USA,Female,104425,4,428.74,0
123,24,France,Male,20917,9,46.66,0
124,26,UK,Female,95602,4,91.4,0
125,25,Spain,Male,115040,4,296.86,0
126,29,Germany,Male,84575,3,374.92,0
127,51,UK,Male,92518,4,56.6,0
128,50,Spain,Male,59104,4,461.97,0
129,65,France,Male,38062,6,487.33,0
130,40,Italy,Female,36999,7,310.86,0
131,41,France,Female,81845,3,251.0,0
132,54,Poland,Female,29941,6,375.87,0
133,52,USA,Male,81169,8,177.61,0
134,61,Poland,Male,43470,7,256.77,0
135,57,Germany,Female,79821,3,459.75,0
136,39,UK,Male,106669,4,478.71,0
137,44,Germany,Male,64435,6,464.99,0
138,52,Italy,Female,24529,8,145.98,0
139,18,Spain,Male,103055,3,131.59,0
140,52,France,Female,32192,4,162.88,0
141,54,Poland,Male,94102,3,231.83,0
142,64,Poland,Female,92762,8,170.8,0
143,31,Italy,Male,106795,1,199.62,0
144,20,Poland,Male,54087,3,317.91,0
145,18,Italy,Female,86677,7,386.01,0
146,22,Germany,Male,24627,5,373.07,0
147,43,France,Male,76541,9,410.92,0
148,31,UK,Female,88226,5,35.45,0
149,56,Spain,Male,23255,4,42.91,0
150,44,UK,Female,77433,5,398.9,0
151,26,Germany,Male,25213,7,275.88,0
152,32,Spain,Male,39404,3,297.51,0
153,32,Poland,Male,45380,6,45.24,0
154,43,USA,Male,111056,7,142.55,0
155,59,Germany,Female,39173,4,326.41,0
156,30,Germany,Male,73027,4,432.41,0
157,68,France,Female,43989,4,460.15,0
158,49,UK,Male,44519,3,260.2,0
159,56,Germany,Male,42439,4,281.83,0
160,66,Germany,Male,96949,2,419.86,0
161,69,Poland,Male,34995,7,278.06,0
162,49,Poland,Female,43559,6,268.09,0
163,21,Spain,Female,109049,7,454.44,0
164,47,Italy,Female,25021,5,399.17,0
165,54,Italy,Female,118000,4,456.35,0
166,40,USA,Male,41119,5,124.76,0
167,56,Italy,Female,71539,4,271.7,0
168,62,France,Female,114835,7,424.39,0
169,32,USA,Male,59350,5,73.35,0
170,60,Spain,Male,66223,6,401.44,0
171,46,Poland,Male,45517,5,107.83,0
172,53,Italy,Male,98653,2,407.9,0
173,30,UK,Female,42250,4,313.76,0
174,49,Poland,Female,104486,4,112.75,0
175,24,France,Male,102895,6,247.21,0
176,68,Poland,Male,109132,11,347.31,0
177,39,France,Male,111066,6,324.25,0
178,45,France,Female,86798,8,225.08,0
179,19,France,Female,74199,5,451.7,0
180,59,Spain,Male,79546,3,269.25,0
181,62,France,Male,108151,5,262.82,0
182,23,France,Female,23327,1,49.88,1
183,45,UK,Male,49768,8,462.62,0
184,45,USA,Male,84418,6,105.02,0
185,61,Germany,Female,114386,4,273.61,0
186,61,USA,Male,62788,7,405.71,0
187,37,France,Female,102384,1,123.42,0
188,47,UK,Male,66830,7,273.14,0
189,28,Poland,Male,72446,3,135.53,0
190,45,UK,Female,35160,9,384.65,0
191,42,France,Female,76583,4,290.88,0
192,56,UK,Male,53998,2,430.87,0
193,50,Italy,Female,47230,4,449.39,0
194,18,UK,Male,29076,6,331.39,0
195,44,France,Male,89341,2,368.19,0
196,69,Spain,Female,51085,1,283.63,0
197,30,Italy,Male,75571,7,204.53,0
198,58,UK,Male,34715,7,331.1,0
199,20,Germany,Female,25750,6,455.98,0
200,56,Germany,Female,98768,8,220.01,0
201,23,UK,Male,55903,7,170.92,0
202,25,Spain,Female,92489,5,206.45,0
203,44,Poland,Female,52093,6,228.99,0
204,26,France,Female,111036,6,55.31,0
205,54,Germany,Female,107954,7,259.25,0
206,50,Poland,Male,54314,6,257.27,0
207,68,UK,Male,68225,3,302.45,0
208,59,Poland,Male,107985,3,194.15,0
209,61,Italy,Female,103014,1,314.29,0
210,41,USA,Female,55179,5,441.54,0
211,32,Germany,Female,45338,3,478.63,0
212,49,UK,Female,112435,9,300.13,0
213,49,France,Female,89681,8,40.44,0
214,41,Spain,Female,52101,4,485.23,0
215,58,Italy,Female,22775,2,358.81,0
216,69,UK,Male,117183,3,181.26,0
217,66,France,Male,65619,2,90.64,1
218,66,Spain,Female,65838,4,88.84,0
219,69,Spain,Female,39539,4,100.52,0
220,29,UK,Female,77124,5,41.87,0
221,56,Italy,Male,85149,8,453.03,0
222,19,Poland,Male,46616,6,279.57,0
223,20,Poland,Female,99655,3,355.98,0
224,66,Spain,Female,110695,5,417.49,0
225,54,Poland,Male,74567,6,399.94,0
226,66,USA,Male,57099,3,443.65,0
227,34,Spain,Male,95831,8,484.28,0
228,66,Spain,Male,81799,8,230.75,0
229,19,France,Female,110221,5,476.16,0
230,19,Poland,Male,45479,4,367.18,0
231,45,Italy,Male,66172,2,53.92,1
232,40,Spain,Female,119165,6,347.26,0
233,54,Italy,Male,75863,5,349.62,0
234,49,USA,Male,62043,6,454.81,0
235,50,France,Male,102569,7,199.01,0
236,18,UK,Female,35408,3,300.76,0
237,36,Italy,Male,77980,9,25.85,0
238,19,Spain,Female,102956,2,179.4,0
239,61,USA,Female,36351,0,49.88,1
240,43,Germany,Male,24131,6,270.5,0
241,49,USA,Male,64825,4,412.37,0
242,23,USA,Male,31349,6,119.09,0
243,49,France,Male,80931,4,273.17,0
244,21,UK,Female,64254,5,117.92,0
245,28,Germany,Male,58225,2,77.93,1
246,34,Poland,Male,32453,5,265.28,0
247,55,Poland,Male,38814,4,57.99,0
248,41,Italy,Female,38263,3,301.93,0
249,22,USA,Male,97694,5,35.04,0
250,69,France,Male,35735,3,71.22,0
251,51,France,Female,35830,3,284.0,0
252,23,Poland,Female,67893,4,303.88,0
253,39,Italy,Male,64673,8,33.91,0
254,28,Italy,Male,109462,5,295.22,0
255,65,Italy,Male,65066,4,422.48,0
256,33,Germany,Male,23373,4,366.71,0
257,50,UK,Male,30335,4,82.97,0
258,26,Germany,Female,43741,4,304.39,0
259,23,Spain,Female,30692,7,342.68,0
260,33,Spain,Male,67295,8,37.87,0
261,46,UK,Male,65541,7,430.57,0
262,20,Poland,Female,54057,3,455.01,0
263,37,UK,Male,86983,6,428.22,0
264,53,France,Male,39583,6,415.82,0
265,36,Spain,Male,42765,4,377.58,0
266,43,USA,Male,79287,6,324.05,0
267,20,USA,Male,43906,9,345.74,0
268,36,Poland,Female,105103,6,407.07,0
269,37,France,Male,99675,4,338.0,0
270,49,Germany,Male,66525,6,177.31,0
271,24,France,Male,58230,7,200.46,0
272,69,USA,Female,39520,4,450.59,0
273,58,USA,Female,105238,3,28.22,0
274,50,Spain,Female,71934,4,355.43,0
275,57,France,Female,45566,5,478.29,0
276,56,France,Male,93193,3,358.99,0
277,35,USA,Female,50134,5,497.08,0
278,57,Germany,Male,30345,3,350.02,0
279,18,Poland,Male,61185,5,36.49,0
280,28,Italy,Female,112949,5,416.96,0
281,45,Poland,Female,90744,5,156.62,0
282,42,France,Female,53455,6,234.11,0
283,67,Poland,Female,48018,6,169.8,0
284,40,USA,Female,74219,6,148.91,0
285,48,USA,Male,65991,5,227.07,0
286,47,France,Female,93616,7,201.8,0
287,59,France,Female,107438,3,324.0,0
288,52,Italy,Female,29486,5,410.31,0
289,24,Italy,Male,58862,7,162.6,0
290,33,Spain,Female,78870,2,122.59,0
291,43,France,Male,106694,8,340.11,0
292,65,Germany,Female,63856,4,341.75,0
293,69,Poland,Female,106055,2,452.54,0
294,66,France,Male,51379,5,27.65,0
295,19,UK,Female,84729,5,429.46,0
296,18,Spain,Male,48378,4,270.08,0
297,65,UK,Male,74353,6,318.23,0
298,29,USA,Male,69996,8,63.86,0
299,22,Italy,Female,34031,4,227.66,0
300,54,Poland,Female,100072,3,129.11,0
301,49,France,Female,85982,6,142.03,0
302,26,UK,Male,56683,4,261.97,0
303,58,Poland,Female,37618,2,409.98,0
304,52,USA,Male,26587,3,377.01,0
305,36,Italy,Female,82790,1,303.68,0
306,65,Germany,Male,51480,9,278.92,0
307,33,Spain,Male,118530,5,225.11,0
308,20,Poland,Male,40527,3,486.9,0
309,37,Poland,Female,43569,4,288.89,0
310,41,Germany,Male,31151,3,141.9,0
311,50,Poland,Male,91094,4,130.44,0
312,41,USA,Male,79174,6,313.45,0
313,69,USA,Male,64739,4,270.96,0
314,28,Germany,Male,52954,2,23.69,1
315,66,Spain,Male,55303,6,418.43,0
316,25,France,Female,54700,3,357.98,0
317,53,UK,Female,113036,6,337.68,0
318,55,France,Male,87568,2,53.01,1
319,57,Poland,Female,86788,8,193.79,0
320,37,UK,Female,91045,3,468.98,0
321,52,Germany,Male,57842,6,434.04,0
322,65,Germany,Male,33900,4,157.06,0
323,42,Spain,Male,100059,5,95.39,0
324,52,UK,Female,21881,6,235.56,0
325,42,USA,Male,53037,1,190.8,0
326,46,UK,Female,21630,5,347.47,0
327,35,Poland,Male,40789,7,483.89,0
328,63,USA,Female,108059,6,194.24,0
329,35,Italy,Male,103494,6,49.87,0
330,19,Italy,Male,66151,7,450.85,0
331,52,Italy,Female,68920,4,38.22,0
332,33,Germany,Female,87231,3,477.33,0
333,58,UK,Female,100357,8,339.0,0
334,53,Italy,Female,23262,4,472.01,0
335,50,France,Female,86981,5,115.84,0
336,21,Spain,Female,101972,5,39.54,0
337,50,France,Male,95485,3,254.34,0
338,31,Italy,Female,74722,9,236.3,0
339,38,Spain,Male,109499,8,179.12,0
340,65,Poland,Male,70818,6,479.68,0
341,37,France,Female,49932,3,414.84,0
342,25,UK,Male,26901,5,337.56,0
343,24,UK,Female,119023,5,98.17,0
344,20,France,Female,28597,5,372.48,0
345,34,Italy,Male,83909,3,368.97,0
346,50,UK,Male,92391,7,224.03,0
347,65,Poland,Female,104214,3,463.9,0
348,29,USA,Female,28263,0,100.15,0
349,68,Italy,Male,83293,6,148.32,0
350,39,Poland,Male,45805,6,50.35,0
351,39,Spain,Male,111679,4,401.82,0
352,63,Poland,Male,31874,5,318.44,0
353,47,Italy,Female,113065,9,171.17,0
354,55,Spain,Female,106402,5,98.63,0
355,55,Italy,Female,34079,4,39.27,0
356,62,UK,Female,69850,3,100.04,0
357,68,USA,Male,92779,6,237.58,0
358,25,Italy,Male,115408,2,138.64,0
359,44,Italy,Female,29018,6,144.31,0
360,44,UK,Female,69500,6,440.28,0
361,51,Germany,Female,32100,6,267.27,0
362,38,UK,Female,77021,5,370.04,0
363,47,Spain,Female,39800,3,37.14,0
364,50,UK,Female,83400,4,195.28,0
365,45,UK,Female,112446,4,250.0,0
366,64,USA,Female,49437,5,109.48,0
367,50,UK,Female,96537,4,77.69,0
368,22,Italy,Male,66675,4,437.75,0
369,65,USA,Female,39942,5,470.93,0
370,36,France,Male,40862,5,57.83,0
371,21,Germany,Male,31669,5,187.53,0
372,52,USA,Female,73772,7,479.98,0
373,66,Spain,Female,35916,3,59.92,0
374,34,France,Male,30878,2,328.95,0
375,61,USA,Male,22985,4,486.67,0
376,45,USA,Female,117905,4,489.55,0
377,47,Germany,Male,93648,6,246.19,0
378,46,Italy,Female,61235,3,98.12,0
379,63,Spain,Female,38931,5,117.0,0
380,23,Poland,Female,112876,5,447.01,0
381,52,Poland,Male,20336,5,457.61,0
382,58,USA,Male,62933,5,311.78,0
383,54,UK,Female,104899,3,387.76,0
384,41,Spain,Male,65536,10,375.17,0
385,46,France,Male,89504,5,337.67,0
386,66,UK,Male,119214,4,417.09,0
387,63,UK,Male,71148,4,349.0,0
388,48,Spain,Male,36279,7,276.32,0
389,52,Italy,Male,88665,3,133.74,0
390,50,USA,Male,91386,6,377.07,0
391,69,USA,Female,106124,2,247.25,0
392,38,USA,Male,97485,4,161.5,0
393,49,USA,Male,94055,4,404.93,0
394,40,Poland,Male,111911,4,354.42,0
395,50,USA,Male,118618,8,469.92,0
396,20,Poland,Male,97273,5,99.41,0
397,35,Poland,Male,86670,8,331.61,0
398,42,Italy,Male,96474,5,137.23,0
399,59,USA,Male,74028,7,453.72,0
400,48,Germany,Female,110022,8,67.76,0
401,20,France,Male,111632,3,334.96,0
402,57,UK,Male,91128,4,399.72,0
403,63,Poland,Male,38108,6,190.36,0
404,41,Spain,Male,72495,4,477.99,0
405,67,Spain,Female,102806,4,428.35,0
406,49,France,Female,113185,6,161.42,0
407,64,Spain,Female,96533,2,23.62,1
408,39,Germany,Female,119025,4,162.4,0
409,40,Spain,Female,76830,2,155.03,0
410,19,UK,Female,94640,8,447.18,0
411,44,UK,Female,72509,7,484.22,0
412,59,Poland,Female,86406,2,53.81,1
413,19,USA,Female,114220,5,246.22,0
414,43,Italy,Female,59519,6,283.2,0
415,34,Germany,Female,69649,7,64.6,0
416,57,Poland,Female,54524,7,201.2,0
417,50,Germany,Female,116493,7,172.2,0
418,26,USA,Female,53885,6,277.31,0
419,60,Spain,Female,64369,5,337.37,0
420,65,Spain,Female,115402,5,357.67,0
421,56,Italy,Male,50676,8,85.64,0
422,46,USA,Female,84093,7,410.21,0
423,59,Poland,Male,67764,4,345.7,0
424,43,Italy,Female,70799,5,446.76,0
425,52,USA,Female,99414,8,235.68,0
426,67,France,Male,113095,5,449.07,0
427,42,UK,Female,92307,2,435.57,0
428,41,Italy,Male,102062,3,230.44,0
429,30,Italy,Male,115432,7,202.95,0
430,24,Poland,Male,51923,3,467.75,0
431,53,Germany,Female,98388,8,363.28,0
432,62,France,Female,67574,1,465.56,0
433,37,Poland,Female,63391,5,402.55,0
434,18,USA,Male,73664,3,312.46,0
435,25,USA,Male,87384,5,75.61,0
436,63,USA,Female,51027,5,159.91,0
437,33,USA,Female,55464,2,485.04,0
438,31,Germany,Female,54485,7,173.32,0
439,29,France,Female,39456,2,64.76,1
440,68,Spain,Female,94795,4,359.63,0
441,40,UK,Male,55554,5,372.32,0
442,32,Germany,Male,66922,4,157.02,0
443,45,Germany,Male,33409,4,162.88,0
444,51,Spain,Female,89327,5,245.07,0
445,19,Spain,Male,111400,4,30.46,0
446,49,UK,Male,56639,4,398.88,0
447,40,UK,Male,83627,5,172.2,0
448,39,Spain,Male,103424,7,429.81,0
449,68,USA,Male,39692,6,405.26,0
450,42,Germany,Female,109037,6,337.47,0
451,39,Poland,Male,98840,8,175.94,0
452,39,UK,Female,74200,5,267.83,0
453,66,UK,Female,113063,2,233.52,0
454,69,Spain,Female,77415,4,182.66,0
455,59,France,Female,38074,6,427.11,0
456,23,Poland,Female,35549,3,252.08,0
457,32,Poland,Male,49963,3,419.71,0
458,60,UK,Male,111456,5,70.5,0
459,54,USA,Female,116362,5,87.69,0
460,50,France,Female,72265,6,489.11,0
461,25,Poland,Female,36061,2,302.13,0
462,61,UK,Male,78226,6,264.69,0
463,61,Poland,Female,48810,4,271.11,0
464,22,Italy,Male,80006,3,123.33,0
465,56,France,Female,42800,4,364.98,0
466,21,France,Male,95476,2,60.69,1
467,23,Italy,Female,89460,6,295.2,0
468,62,Germany,Male,77767,8,293.97,0
469,49,Italy,Female,48054,5,458.81,0
470,69,Spain,Male,95319,6,272.57,0
471,47,Spain,Male,65397,5,85.79,0
472,64,UK,Male,33233,5,294.92,0
473,52,France,Male,110020,6,63.84,0
474,57,Germany,Male,45068,4,117.82,0
475,69,Germany,Male,85727,4,34.93,0
476,33,Poland,Male,110610,5,266.38,0
477,30,Poland,Female,90453,5,60.58,0
478,67,Italy,Female,45832,4,245.31,0
479,59,Germany,Female,106242,4,467.81,0
480,47,Italy,Female,33682,7,365.49,0
481,36,Italy,Female,112298,5,57.16,0
482,34,Poland,Male,43383,4,127.62,0
483,36,France,Male,78160,3,343.36,0
484,45,Italy,Male,113332,9,449.46,0
485,43,USA,Male,43666,6,35.8,0
486,54,France,Male,78817,6,409.98,0
487,43,Germany,Female,111198,4,289.67,0
488,40,Germany,Female,54642,7,282.12,0
489,26,Italy,Female,61830,6,479.75,0
490,29,France,Female,30234,6,378.87,0
491,18,Poland,Male,77616,2,428.06,0
492,18,Poland,Male,29221,6,189.92,0
493,64,Spain,Male,31410,4,286.09,0
494,51,Germany,Female,100055,7,315.39,0
495,49,UK,Male,81413,8,174.36,0
496,65,Spain,Female,21051,6,293.72,0
497,42,Poland,Male,95301,3,133.59,0
498,57,France,Male,96918,4,88.82,0
499,62,Poland,Female,98116,5,199.51,0
500,18,France,Male,76563,3,374.86,0
501,33,Spain,Male,117859,5,459.77,0
502,56,Germany,Female,64757,8,239.7,0
503,22,Poland,Male,97475,8,328.56,0
504,39,Italy,Female,71257,5,69.46,0
505,46,France,Male,115500,5,454.14,0
506,20,Germany,Male,20307,8,292.93,0
507,29,UK,Male,76889,5,394.56,0
508,43,France,Male,88895,4,401.33,0
