customer_id,age,country,gender,annual_income_usd,total_orders,avg_order_value,churn
509,33,Spain,Male,115184,3,143.11,0
510,68,UK,Male,55944,7,274.0,0
511,54,UK,Male,119555,4,481.03,0
512,39,USA,Male,58134,4,63.02,0
513,46,Poland,Female,47323,5,347.86,0
514,31,France,Female,91762,3,481.89,0
515,45,UK,Male,107225,5,164.28,0
516,22,USA,Male,116507,4,433.5,0
517,64,Spain,Female,45954,6,468.16,0
518,66,Germany,Male,75021,5,378.6,0
519,47,Italy,Male,109959,5,131.04,0
520,63,Italy,Female,115927,2,180.32,0
521,69,France,Male,99866,5,37.19,0
522,22,UK,Male,90427,3,419.1,0
523,29,Italy,Female,24992,3,427.81,0
524,33,Poland,Male,21961,5,323.7,0
525,43,Italy,Male,32497,4,189.21,0
526,43,Italy,Female,52551,3,56.87,0
527,65,Italy,Male,96384,4,381.47,0
528,38,USA,Female,75755,2,368.73,0
529,56,UK,Male,33255,6,458.05,0
530,53,Poland,Male,24567,7,370.66,0
531,50,UK,Female,68847,3,417.77,0
532,47,France,Female,68003,5,378.06,0
533,54,France,Male,40389,4,322.73,0
534,40,France,Female,64523,6,224.94,0
535,27,Spain,Female,81576,6,453.02,0
536,22,Italy,Male,63919,2,332.46,0
537,53,Spain,Male,102103,2,211.21,0
538,51,USA,Male,23358,5,60.07,0
539,69,France,Female,108535,2,159.54,0
540,48,Poland,Female,96524,7,280.99,0
541,27,UK,Female,117057,4,152.3,0
542,36,Italy,Female,25698,5,126.19,0
543,49,Germany,Male,86809,7,273.15,0
544,18,Poland,Female,113079,5,101.51,0
545,22,Italy,Male,75805,7,404.2,0
546,62,Spain,Female,51349,1,252.5,0
547,21,Spain,Male,96777,3,295.45,0
548,33,Poland,Male,70248,4,90.74,0
549,41,Spain,Male,95033,9,175.8,0
550,33,France,Female,118239,4,216.84,0
551,19,USA,Male,64041,5,407.94,0
552,66,UK,Male,51954,6,389.68,0
553,45,USA,Female,28002,6,127.03,0
554,49,Italy,Male,89783,3,315.77,0
555,44,UK,Female,107234,3,136.86,0
556,37,UK,Female,39738,5,494.36,0
557,41,USA,Male,30703,7,477.02,0
558,29,Poland,Male,69422,6,290.37,0
559,67,UK,Female,103106,6,355.47,0
560,52,USA,Male,81899,4,404.69,0
561,50,UK,Female,32392,7,366.08,0
562,50,Germany,Female,64724,4,355.92,0
563,68,Poland,Female,52299,8,480.11,0
564,60,France,Male,35641,5,306.3,0
565,54,UK,Female,99534,5,325.43,0
566,29,Germany,Male,26305,4,427.65,0
567,20,France,Male,118262,5,341.55,0
568,18,France,Male,38782,2,371.81,0
569,50,Italy,Male,98257,3,132.4,0
570,57,UK,Female,97963,7,198.21,0
571,27,USA,Male,40566,5,90.7,0
572,60,UK,Female,87766,6,262.77,0
573,61,Germany,Female,26511,7,238.75,0
574,46,France,Male,46177,2,498.64,0
575,30,UK,Female,24765,7,313.38,0
576,29,USA,Female,40354,5,397.49,0
577,48,Italy,Male,43929,5,180.33,0
578,63,UK,Female,48820,7,419.14,0
579,19,Poland,Female,49523,6,315.24,0
580,68,Italy,Female,91088,5,354.56,0
581,67,USA,Female,86163,0,161.33,0
582,52,Germany,Male,97525,7,283.35,0
583,40,France,Female,33780,5,324.34,0
584,34,UK,Female,26589,5,302.77,0
585,43,USA,Female,54812,6,459.29,0
586,25,Italy,Female,113664,8,451.17,0
587,46,Poland,Male,65939,4,486.07,0
588,43,USA,Female,71493,6,340.37,0
589,27,Spain,Male,113326,4,486.52,0
590,43,Poland,Female,60953,1,419.59,0
591,51,Italy,Male,85785,3,150.0,0
592,68,Germany,Male,39309,4,225.17,0
593,58,France,Male,74195,5,134.43,0
594,24,Italy,Male,45901,4,22.01,0
595,21,Germany,Male,43576,5,110.26,0
596,67,UK,Female,51508,2,21.95,1
597,62,USA,Female,94711,2,365.52,0
598,28,Spain,Female,45464,5,224.26,0
599,46,Poland,Male,80281,5,170.04,0
600,53,Poland,Female,36260,5,385.63,0
601,42,USA,Male,55440,6,419.59,0
602,38,Spain,Male,115082,4,488.14,0
603,53,USA,Female,76683,9,328.17,0
604,27,UK,Female,61430,7,241.53,0
605,54,Germany,Male,21987,2,166.53,0
606,26,Italy,Male,45105,3,126.71,0
607,41,Poland,Female,98484,4,122.2,0
608,52,UK,Female,33026,6,216.41,0
609,66,Germany,Female,88309,7,496.06,0
610,52,UK,Female,65927,4,20.41,0
611,65,Spain,Male,95414,5,114.66,0
612,53,Poland,Female,77535,5,110.43,0
613,35,Italy,Female,62946,3,364.22,0
614,66,USA,Female,76561,3,189.19,0
615,56,USA,Male,30377,7,239.49,0
616,49,Germany,Male,73592,3,91.34,0
617,41,Italy,Male,27347,8,214.4,0
618,40,France,Male,53776,8,69.54,0
619,49,Spain,Female,23783,5,275.86,0
620,54,Germany,Male,75798,5,67.01,0
621,29,France,Female,24298,3,399.44,0
622,66,UK,Female,90204,3,291.97,0
623,30,Spain,Female,106207,6,367.5,0
624,40,UK,Female,75161,5,220.89,0
625,42,Italy,Male,80652,4,203.12,0
626,52,Poland,Male,54484,6,67.14,0
627,58,Spain,Male,118614,3,271.45,0
628,47,France,Female,40922,12,266.96,0
629,34,Poland,Female,54028,1,244.69,0
630,66,USA,Female,40316,6,375.45,0
631,37,France,Female,96996,1,419.6,0
632,65,Germany,Female,36968,6,380.38,0
633,42,USA,Male,50266,1,89.06,1
634,39,USA,Female,115745,4,318.59,0
635,30,Germany,Male,44000,3,58.56,0
636,36,Spain,Female,34011,3,353.42,0
637,66,USA,Female,22866,5,203.28,0
638,53,Italy,Male,25898,5,83.6,0
639,29,France,Male,38395,5,433.78,0
640,58,Poland,Female,59019,9,314.72,0
641,36,USA,Female,24006,3,190.27,0
642,29,France,Female,54393,3,34.75,0
643,26,UK,Female,30956,6,277.91,0
644,24,France,Male,70042,6,463.15,0
645,45,Poland,Female,116199,3,306.26,0
646,31,France,Male,26078,7,486.39,0
647,48,Germany,Female,49631,4,85.5,0
648,69,Poland,Male,115676,1,292.79,0
649,36,Spain,Male,82901,7,403.1,0
650,64,UK,Female,89497,7,272.26,0
651,33,Germany,Male,114813,2,63.71,1
652,22,Spain,Female,61574,5,299.79,0
653,52,France,Male,51417,6,313.63,0
654,29,Poland,Female,108020,9,369.78,0
655,42,UK,Male,103639,3,385.38,0
656,69,Germany,Female,85006,4,389.97,0
657,38,Spain,Female,114881,10,338.45,0
658,53,Spain,Male,59454,4,123.59,0
659,40,UK,Male,21587,4,214.03,0
660,33,Italy,Male,74710,4,392.54,0
661,56,France,Male,106567,7,477.64,0
662,62,UK,Female,111748,8,57.89,0
663,59,Spain,Male,95886,6,277.06,0
664,56,USA,Female,38816,6,170.01,0
665,31,Germany,Male,105824,3,128.19,0
666,48,UK,Female,49432,5,262.79,0
667,22,Italy,Female,68617,6,310.92,0
668,52,Spain,Female,92373,2,24.69,1
669,40,France,Female,54217,8,394.5,0
670,46,Spain,Male,40884,5,413.54,0
671,60,France,Male,25454,4,483.45,0
672,28,UK,Female,94960,4,106.71,0
673,35,France,Male,63618,2,305.39,0
674,64,Poland,Male,103948,5,224.78,0
675,29,Poland,Female,82671,5,180.72,0
676,26,Poland,Male,67111,4,291.5,0
677,27,Italy,Male,59613,2,395.54,0
678,61,Italy,Male,105678,4,31.07,0
679,34,USA,Female,79993,4,485.31,0
680,55,Italy,Male,28848,1,408.74,0
681,24,UK,Female,98672,8,380.55,0
682,63,Spain,Male,86125,4,384.99,0
683,30,Spain,Male,106444,10,206.75,0
684,57,USA,Male,81602,6,380.78,0
685,59,Italy,Female,92045,3,205.65,0
686,26,France,Female,62222,6,451.38,0
687,67,USA,Male,69223,4,105.07,0
688,44,France,Female,85333,3,160.33,0
689,19,France,Male,72732,2,284.64,0
690,22,Germany,Female,69420,3,173.22,0
691,46,Spain,Female,95504,5,223.63,0
692,54,Poland,Male,22462,3,256.36,0
693,55,Italy,Male,29460,4,431.05,0
694,36,France,Male,119319,3,271.13,0
695,25,Germany,Male,29275,6,193.98,0
696,65,Spain,Female,114213,5,138.91,0
697,62,Poland,Female,33269,5,216.16,0
698,18,France,Female,85942,4,267.55,0
699,39,France,Male,92920,4,378.14,0
700,69,USA,Male,42553,6,78.1,0
701,34,USA,Female,44366,4,126.37,0
702,24,Spain,Male,64036,6,202.23,0
703,42,Poland,Female,37369,4,192.99,0
704,62,France,Female,31795,5,208.04,0
705,21,Spain,Female,90021,5,400.89,0
706,53,Spain,Female,88154,4,175.59,0
707,23,UK,Female,50143,5,260.91,0
708,48,Italy,Male,49425,3,319.48,0
709,36,USA,Male,108209,4,131.45,0
710,61,Poland,Male,95139,6,364.97,0
711,56,France,Female,25368,6,282.61,0
712,44,Spain,Female,24621,1,234.45,0
713,27,France,Female,78829,3,408.7,0
714,43,UK,Female,80294,4,136.88,0
715,36,Poland,Male,34719,6,443.92,0
716,56,Spain,Male,49227,4,289.3,0
717,20,France,Female,27566,3,312.4,0
718,62,USA,Female,32306,14,440.03,0
719,30,Italy,Female,73822,5,412.44,0
720,67,UK,Male,44042,4,308.75,0
721,45,Poland,Male,35086,5,381.53,0
722,37,UK,Male,37387,5,227.99,0
723,45,USA,Female,47042,7,282.74,0
724,25,Poland,Female,109424,7,49.79,0
725,58,UK,Male,71618,7,63.13,0
726,56,Germany,Female,112050,2,418.12,0
727,18,USA,Male,38323,5,48.64,0
728,20,USA,Female,38019,3,101.31,0
729,30,USA,Male,95426,7,402.0,0
730,45,Germany,Female,60863,2,20.55,1
731,66,Germany,Male,30283,6,155.55,0
732,42,France,Male,38279,4,300.34,0
733,50,Spain,Male,66999,8,305.82,0
734,55,Italy,Male,82780,5,393.03,0
735,23,UK,Male,42908,1,262.84,0
736,61,France,Male,81584,2,264.51,0
737,62,UK,Female,70225,3,368.15,0
738,49,Italy,Female,57952,6,259.34,0
739,62,Spain,Female,57663,8,312.08,0
740,64,Germany,Male,81381,4,450.93,0
741,38,Spain,Male,67929,3,212.7,0
742,33,Germany,Female,29343,6,204.86,0
743,38,Italy,Male,96173,6,21.7,0
744,28,Spain,Male,59791,8,314.44,0
745,54,France,Male,49134,6,34.29,0
746,53,Poland,Male,67101,6,261.99,0
747,52,France,Male,89443,5,406.03,0
748,36,UK,Female,119111,4,283.96,0
749,37,France,Female,77530,5,149.43,0
750,35,Italy,Female,66799,5,397.36,0
751,64,USA,Female,24827,6,149.46,0
752,58,UK,Female,116143,11,371.86,0
753,66,Spain,Male,82653,8,312.92,0
754,31,UK,Male,33699,7,101.6,0
755,32,Poland,Male,111419,7,454.46,0
756,48,Germany,Male,25313,4,116.31,0
757,18,Spain,Female,33598,8,495.0,0
758,20,UK,Female,48807,6,23.51,0
759,33,Spain,Female,90423,2,146.47,0
760,40,Spain,Male,89390,4,115.93,0
761,28,Spain,Female,65226,0,26.72,1
762,29,Germany,Male,79550,6,371.54,0
763,27,Italy,Female,100072,0,352.84,0
764,49,France,Female,23558,7,400.33,0
765,33,Spain,Male,95308,9,143.22,0
766,25,USA,Male,70113,7,233.28,0
767,55,Italy,Female,72999,2,336.37,0
768,29,Poland,Female,75878,4,231.09,0
769,41,Germany,Male,56343,8,354.72,0
770,45,UK,Female,78219,5,324.31,0
771,25,Germany,Female,55186,5,75.03,0
772,45,UK,Male,56966,6,394.9,0
773,53,Germany,Female,53769,2,365.92,0
774,43,UK,Male,73218,4,334.8,0
775,25,Spain,Female,39229,7,94.44,0
776,67,France,Male,95209,3,148.64,0
777,45,UK,Female,47877,6,208.72,0
778,45,UK,Male,78001,2,154.37,0
779,54,USA,Female,117137,8,129.35,0
780,58,UK,Male,58084,10,406.57,0
781,53,USA,Female,101780,5,326.35,0
782,44,Poland,Female,112892,4,291.43,0
783,34,Spain,Female,36806,4,128.46,0
784,26,USA,Female,108635,8,460.68,0
785,50,France,Female,57034,9,111.77,0
786,37,Italy,Female,60317,7,401.58,0
787,30,Spain,Female,75468,7,484.0,0
788,45,USA,Female,39094,3,369.0,0
789,65,Spain,Female,77796,8,496.57,0
790,46,Spain,Male,30589,7,332.5,0
791,30,Spain,Male,77221,2,124.38,0
792,63,Poland,Female,21657,5,117.83,0
793,52,France,Male,118300,7,175.79,0
794,23,Germany,Female,59531,6,23.42,0
795,35,Germany,Female,72227,1,347.22,0
796,68,USA,Male,23164,3,148.96,0
797,22,Spain,Female,113078,4,411.29,0
798,64,USA,Female,103973,4,192.4,0
799,42,Poland,Male,61247,3,250.38,0
800,19,Poland,Male,39601,7,483.53,0
801,27,UK,Female,113966,9,136.24,0
802,47,Poland,Male,70599,4,366.2,0
803,67,UK,Male,91545,3,382.46,0
804,62,France,Female,24552,4,126.08,0
805,22,USA,Male,29417,4,260.48,0
806,50,Italy,Male,78579,6,188.1,0
807,18,France,Female,88207,3,390.51,0
808,35,Poland,Male,92055,10,318.79,0
809,49,France,Male,98270,5,248.47,0
810,64,France,Female,23722,5,394.09,0
811,66,France,Female,90442,3,132.87,0
812,28,Poland,Female,115632,2,381.74,0
813,38,Italy,Male,60031,7,435.38,0
814,43,Spain,Female,99235,5,441.74,0
815,42,France,Female,41438,4,396.16,0
816,39,UK,Male,78819,6,215.85,0
817,44,Poland,Female,63856,5,491.27,0
818,66,France,Female,53576,4,202.2,0
819,30,Italy,Female,61938,7,326.54,0
820,50,Spain,Female,69028,4,97.32,0
821,51,Poland,Male,79807,2,490.62,0
822,58,Germany,Female,69877,3,357.91,0
823,52,Spain,Female,117783,8,381.62,0
824,18,UK,Male,63461,5,51.57,0
825,38,France,Female,113474,6,386.44,0
826,65,Italy,Male,60469,2,391.87,0
827,23,Germany,Male,103136,3,342.45,0
828,45,Italy,Male,40435,3,160.12,0
829,34,Germany,Female,104117,7,255.05,0
830,22,Poland,Male,34191,5,73.01,0
831,48,Germany,Male,104726,2,246.36,0
832,22,UK,Male,47386,2,137.04,0
833,55,UK,Female,51721,7,187.57,0
834,20,USA,Female,74786,8,98.05,0
835,40,UK,Female,33704,4,130.43,0
836,54,Spain,Female,76635,4,56.75,0
837,54,Germany,Female,22123,4,461.55,0
838,27,UK,Female,110710,3,274.6,0
839,27,Poland,Female,82993,4,210.44,0
840,36,Italy,Male,100122,6,276.81,0
841,34,Italy,Male,117512,5,321.58,0
842,38,USA,Male,45416,5,462.5,0
843,31,Italy,Male,21814,3,105.77,0
844,26,Germany,Female,98537,6,161.87,0
845,63,USA,Male,70258,4,488.38,0
846,18,Germany,Male,36508,2,198.17,0
847,68,Poland,Male,105166,5,30.83,0
848,62,USA,Male,98916,7,90.87,0
849,30,France,Female,55699,8,32.64,0
850,21,Spain,Female,66335,0,495.16,0
851,18,Spain,Female,66806,5,153.86,0
852,66,Germany,Male,97853,4,463.3,0
853,57,Italy,Female,83768,6,498.03,0
854,49,France,Male,55739,4,307.92,0
855,51,USA,Female,54785,7,35.93,0
856,45,France,Female,51980,2,59.16,1
857,48,France,Female,109335,3,251.16,0
858,25,Italy,Female,114702,3,214.96,0
859,56,USA,Female,105016,5,310.97,0
860,43,Poland,Male,21609,6,230.65,0
861,51,Italy,Female,86253,9,468.36,0
862,20,France,Male,105481,6,276.68,0
863,67,France,Male,111128,7,352.99,0
864,29,Poland,Male,48141,2,450.31,0
865,18,France,Male,50009,2,90.5,1
866,61,France,Male,26782,8,130.27,0
867,22,France,Female,112072,8,71.51,0
868,47,Spain,Female,119352,8,87.03,0
869,47,Italy,Female,45933,7,266.04,0
870,34,UK,Female,97154,6,174.17,0
871,65,Italy,Male,28307,2,223.12,0
872,64,Poland,Female,112207,7,491.6,0
873,40,France,Female,95874,6,95.22,0
874,32,Italy,Male,58346,5,279.59,0
875,54,Spain,Male,70772,6,67.46,0
876,38,Poland,Female,92084,4,172.88,0
877,31,Germany,Female,60149,4,273.21,0
878,19,Italy,Male,106700,4,474.38,0
879,28,Germany,Female,47526,5,207.79,0
880,68,France,Female,116758,4,51.16,0
881,56,Spain,Female,105712,7,206.32,0
882,55,Spain,Female,88477,2,89.96,1
883,51,Italy,Male,25695,4,130.4,0
884,55,Poland,Male,59169,1,316.68,0
885,67,Poland,Male,67947,6,52.36,0
886,51,Spain,Female,67224,1,243.07,0
887,35,Poland,Female,65865,6,312.54,0
888,47,Spain,Female,45553,6,222.49,0
889,32,Italy,Female,80410,0,29.18,1
890,44,UK,Female,110895,6,493.05,0
891,68,Spain,Male,44816,1,196.22,0
892,51,Germany,Female,75026,4,393.72,0
893,69,Poland,Female,70705,6,176.31,0
894,55,Spain,Male,81922,7,248.01,0
895,50,Spain,Female,93914,6,206.46,0
896,41,Italy,Male,21881,3,184.42,0
897,32,Poland,Male,59567,7,30.49,0
898,47,UK,Male,67365,6,192.81,0
899,59,Italy,Male,99211,5,446.96,0
900,68,UK,Male,90122,7,351.39,0
901,34,Italy,Female,45006,4,89.8,0
902,22,Poland,Male,61198,7,303.75,0
903,46,USA,Male,42831,1,448.27,0
904,21,Poland,Female,36459,2,356.02,0
905,27,Poland,Female,52443,2,91.37,1
906,34,UK,Male,62316,6,436.56,0
907,27,UK,Female,116131,8,164.74,0
908,34,Poland,Female,84486,6,237.96,0
909,37,Poland,Male,25877,0,272.55,0
910,41,Poland,Male,59553,10,428.24,0
911,22,UK,Female,24922,2,467.17,0
912,51,Poland,Male,24686,5,466.23,0
913,23,Poland,Male,52766,8,23.82,0
914,19,France,Female,99943,5,462.51,0
915,30,USA,Male,52006,4,46.11,0
916,60,Germany,Male,51422,3,147.57,0
917,60,USA,Male,32205,7,267.19,0
918,65,France,Male,106590,7,250.36,0
919,28,Germany,Male,43527,3,310.26,0
920,68,Italy,Female,38443,3,250.13,0
921,64,Poland,Female,36524,2,468.5,0
922,40,France,Male,48202,2,135.46,0
923,33,Italy,Female,85552,7,151.53,0
924,48,Poland,Male,66142,4,461.95,0
925,28,UK,Male,81692,1,56.83,1
926,33,Spain,Male,102384,3,312.59,0
927,25,France,Male,40855,10,347.23,0
928,21,UK,Male,103747,3,262.66,0
929,57,France,Female,80372,6,353.23,0
930,21,France,Female,45095,4,102.92,0
931,42,UK,Male,58724,5,429.26,0
932,20,Germany,Female,69241,3,87.21,0
933,49,USA,Male,72003,7,212.39,0
934,20,Poland,Female,88379,5,56.12,0
935,44,France,Male,114837,2,281.7,0
936,46,Poland,Female,111996,6,341.48,0
937,49,Spain,Male,117454,3,471.79,0
938,67,UK,Male,114283,2,374.88,0
939,68,Poland,Female,35972,7,279.73,0
940,36,UK,Female,113846,6,467.66,0
941,38,Poland,Male,42927,3,249.65,0
942,22,USA,Female,86630,5,289.38,0
943,35,USA,Male,72347,7,306.13,0
944,45,USA,Female,119708,4,216.79,0
945,59,USA,Female,108860,4,422.47,0
946,39,USA,Male,106210,3,108.88,0
947,38,USA,Female,89518,6,286.32,0
948,23,UK,Female,65283,4,366.67,0
949,18,France,Male,101326,5,453.91,0
950,22,Poland,Female,32205,7,444.28,0
951,58,USA,Male,109874,4,264.2,0
952,29,UK,Male,32748,3,328.72,0
953,43,UK,Male,41097,1,209.23,0
954,63,UK,Male,23092,5,244.73,0
955,51,France,Male,73311,8,455.01,0
956,66,Poland,Female,42692,5,466.74,0
957,31,France,Male,43862,5,449.8,0
958,43,Germany,Male,110396,3,86.42,0
959,62,Italy,Female,99507,3,428.04,0
960,44,UK,Female,100152,6,475.21,0
961,26,Germany,Female,90469,5,193.4,0
962,43,Spain,Male,24926,7,268.95,0
963,64,USA,Male,111299,6,393.97,0
964,39,Italy,Male,23969,8,289.8,0
965,64,USA,Female,55733,8,496.87,0
966,47,France,Male,89855,8,238.74,0
967,60,Italy,Female,61743,9,362.69,0
968,65,Poland,Male,59876,5,400.44,0
969,34,Germany,Female,40323,3,257.17,0
970,43,Poland,Male,36428,4,431.35,0
971,53,France,Male,54578,5,282.15,0
972,18,USA,Male,106486,6,217.59,0
973,25,Italy,Female,84140,7,71.76,0
974,66,Poland,Female,103829,4,208.84,0
975,52,Poland,Male,26364,6,372.29,0
976,69,USA,Male,55349,13,462.22,0
977,32,Italy,Male,20691,3,140.81,0
978,64,Germany,Female,115598,7,190.51,0
979,39,USA,Male,86467,7,93.9,0
980,31,Poland,Male,65896,2,351.55,0
981,43,Germany,Male,77062,5,480.89,0
982,45,Germany,Male,117266,2,327.66,0
983,40,USA,Female,99762,4,316.2,0
984,31,Poland,Female,33861,3,285.68,0
985,41,France,Male,116837,3,62.46,0
986,19,Poland,Male,108302,1,370.16,0
987,62,UK,Female,83928,7,308.98,0
988,43,Italy,Female,103231,4,337.51,0
989,31,Spain,Male,61347,9,451.43,0
990,68,France,Female,23121,4,396.3,0
991,24,Germany,Female,103793,6,394.84,0
992,20,France,Male,48164,3,465.05,0
993,64,Italy,Female,45491,8,495.17,0
994,40,Germany,Female,79222,6,299.02,0
995,63,Italy,Male,43165,5,72.26,0
996,60,Germany,Male,23748,3,240.38,0
997,64,France,Female,118581,11,398.05,0
998,62,Germany,Male,46553,7,33.31,0
999,35,Germany,Female,80380,6,47.31,0
1000,55,UK,Male,64331,6,52.24,0
1001,52,Poland,Female,116033,6,370.9,0
1002,68,Poland,Male,116844,6,260.56,0
1003,32,Spain,Female,59560,5,197.07,0
1004,42,Spain,Female,73865,8,70.7,0
1005,54,UK,Female,66686,6,371.48,0
1006,45,Spain,Male,95910,8,174.09,0
1007,27,Italy,Male,24675,13,147.36,0
1008,56,France,Female,86706,4,333.11,0
1009,34,USA,Female,97986,1,288.33,0
1010,56,Italy,Male,96216,4,193.96,0
1011,39,USA,Male,30068,2,327.91,0
1012,43,USA,Male,74460,7,150.19,0
1013,61,UK,Male,66418,4,401.52,0
1014,42,Italy,Male,46206,5,130.07,0
1015,34,UK,Male,20287,8,96.24,0
