customer_id,age,country,gender,annual_income_usd,total_orders,avg_order_value,churn
1016,30,Germany,Female,42337,6,395.57,0
1017,37,USA,Male,40666,5,359.79,0
1018,42,France,Female,21161,2,107.67,0
1019,21,Spain,Male,110071,6,75.8,0
1020,27,France,Male,118064,5,422.43,0
1021,20,Spain,Female,58751,6,392.77,0
1022,58,USA,Female,102063,3,177.08,0
1023,62,USA,Male,109389,6,335.93,0
1024,35,USA,Female,34758,6,79.6,0
1025,64,UK,Female,85780,4,263.38,0
1026,53,Italy,Female,23178,7,28.99,0
1027,64,Spain,Female,51831,4,207.97,0
1028,39,Italy,Male,22176,0,55.92,1
1029,51,UK,Female,53654,9,248.07,0
1030,64,UK,Male,46627,1,222.41,0
1031,25,Poland,Male,72550,6,233.3,0
1032,57,France,Male,64910,4,41.76,0
1033,66,France,Male,110417,5,193.58,0
1034,61,Germany,Female,78251,6,383.11,0
1035,36,UK,Female,55422,8,197.08,0
1036,59,Spain,Male,31984,4,363.28,0
1037,58,Poland,Male,109312,5,197.35,0
1038,54,Poland,Male,81386,10,223.15,0
1039,23,Italy,Male,103291,5,290.67,0
1040,69,France,Female,27135,7,476.33,0
1041,43,UK,Male,20320,6,72.25,0
1042,51,Germany,Female,114171,4,35.8,0
1043,62,UK,Male,41684,3,311.82,0
1044,23,Italy,Male,75913,5,475.57,0
1045,54,USA,Male,108774,4,495.07,0
1046,50,UK,Male,41889,4,252.4,0
1047,39,Italy,Female,115849,5,244.68,0
1048,38,USA,Female,118071,2,329.58,0
1049,23,USA,Female,68899,7,286.7,0
1050,23,Germany,Male,30770,3,324.36,0
1051,65,Spain,Male,59321,5,439.52,0
1052,21,France,Female,105962,6,378.23,0
1053,47,UK,Female,61777,8,258.5,0
1054,28,USA,Male,66250,5,241.69,0
1055,47,UK,Male,93034,3,327.01,0
1056,48,Spain,Female,60130,3,238.74,0
1057,41,France,Male,101931,5,239.73,0
1058,26,Spain,Male,69346,7,27.83,0
1059,20,France,Female,22537,5,103.55,0
1060,68,Poland,Male,104762,5,254.49,0
1061,48,France,Female,35216,10,414.87,0
1062,57,Germany,Male,104149,2,153.79,0
1063,54,Spain,Female,23009,6,270.87,0
1064,53,USA,Male,109904,7,185.58,0
1065,41,Poland,Female,49327,4,70.31,0
1066,48,Germany,Female,34209,11,479.98,0
1067,23,UK,Female,68443,5,430.24,0
1068,19,Spain,Female,35029,4,57.68,0
1069,37,Italy,Male,87613,1,365.5,0
1070,45,Italy,Male,99443,11,186.84,0
1071,28,USA,Female,76997,3,497.53,0
1072,21,France,Male,82559,2,165.15,0
1073,32,USA,Male,84892,7,134.59,0
1074,23,Italy,Male,90409,5,292.59,0
1075,66,UK,Male,28635,1,420.86,0
1076,47,Poland,Male,53065,6,112.41,0
1077,55,Poland,Female,53783,4,360.51,0
1078,68,Spain,Female,54152,9,49.48,0
1079,19,Poland,Female,78741,4,461.09,0
1080,32,Spain,Female,71502,9,58.92,0
1081,28,Spain,Male,49092,5,458.83,0
1082,25,Spain,Male,37653,2,255.59,0
1083,43,Italy,Female,117999,8,235.08,0
1084,68,Italy,Male,119564,2,487.19,0
1085,62,France,Male,60469,7,495.38,0
1086,61,Germany,Female,106483,9,332.09,0
1087,22,Spain,Male,79754,3,81.02,0
1088,23,Spain,Female,49978,3,262.96,0
1089,43,Germany,Female,107592,6,274.0,0
1090,21,USA,Male,114543,7,266.93,0
1091,36,Spain,Male,63169,2,293.36,0
1092,37,France,Female,68287,9,28.99,0
1093,50,Poland,Female,74745,5,361.39,0
1094,37,Poland,Male,25543,5,361.95,0
1095,66,UK,Female,76392,3,75.43,0
1096,29,UK,Female,41067,6,293.71,0
1097,64,Poland,Female,71033,6,292.81,0
1098,18,Poland,Male,65256,4,347.58,0
1099,43,Italy,Female,110633,6,60.99,0
1100,31,France,Male,89345,8,320.72,0
1101,55,Germany,Female,42191,4,154.76,0
1102,54,UK,Male,106803,6,263.36,0
1103,28,Italy,Female,92742,4,391.2,0
1104,53,Italy,Male,106593,9,358.71,0
1105,30,Germany,Male,48992,5,77.07,0
1106,60,Italy,Male,101531,7,303.77,0
1107,20,France,Female,68803,2,485.18,0
1108,50,Poland,Female,83477,4,95.25,0
1109,23,Spain,Female,33210,4,429.4,0
1110,67,Germany,Male,103329,7,357.22,0
1111,27,Poland,Female,46270,3,391.52,0
1112,22,Poland,Male,82008,4,155.34,0
1113,40,USA,Female,25197,3,158.19,0
1114,27,Germany,Male,27452,3,454.89,0
1115,61,Italy,Male,61486,2,192.72,0
1116,19,Spain,Male,34859,10,50.25,0
1117,30,Germany,Female,47236,3,308.29,0
1118,57,Italy,Female,51899,2,79.91,1
1119,19,Poland,Female,52083,6,402.37,0
1120,37,Spain,Male,87708,4,328.04,0
1121,18,Italy,Male,36663,6,439.87,0
1122,54,France,Female,113076,2,396.72,0
1123,26,Italy,Female,39053,4,73.81,0
1124,34,USA,Female,31085,9,202.91,0
1125,26,Poland,Male,50564,10,391.79,0
1126,28,Italy,Male,109745,5,220.32,0
1127,32,UK,Male,79095,2,486.74,0
1128,41,UK,Male,89517,3,373.16,0
1129,55,USA,Male,41153,7,27.44,0
1130,52,France,Female,25247,6,442.39,0
1131,47,Poland,Male,30553,4,68.39,0
1132,48,Germany,Male,40811,2,87.45,1
1133,66,USA,Male,115381,7,372.56,0
1134,22,France,Male,26135,6,435.18,0
1135,61,Germany,Male,25573,7,277.45,0
1136,67,UK,Female,99267,7,158.74,0
1137,31,UK,Male,27189,3,188.63,0
1138,28,Germany,Male,100077,3,184.59,0
1139,26,USA,Male,63646,4,176.81,0
1140,51,UK,Female,96623,5,136.6,0
1141,29,Poland,Female,73687,2,312.26,0
1142,52,Spain,Female,88312,4,452.19,0
1143,52,Italy,Male,47564,7,167.4,0
1144,18,Germany,Female,48835,5,109.61,0
1145,57,Germany,Male,81587,6,422.52,0
1146,39,UK,Male,27697,4,376.06,0
1147,46,USA,Female,100165,9,466.8,0
1148,25,Poland,Male,93922,2,99.45,1
1149,28,USA,Male,37046,6,89.24,0
1150,58,France,Male,77823,4,279.89,0
1151,54,France,Female,93580,3,314.93,0
1152,31,Spain,Male,73370,6,250.48,0
1153,47,UK,Male,29615,7,307.5,0
1154,52,UK,Female,25060,8,106.58,0
1155,38,UK,Male,96436,9,250.21,0
1156,54,Spain,Male,80519,5,335.88,0
1157,22,France,Female,91117,4,227.7,0
1158,36,USA,Male,81158,3,346.13,0
1159,31,Spain,Male,54782,7,236.57,0
1160,43,Spain,Male,105709,4,180.13,0
1161,21,USA,Male,98533,8,165.73,0
1162,42,UK,Male,78255,8,217.23,0
1163,62,Poland,Female,92684,1,31.08,1
1164,59,USA,Female,76918,5,340.89,0
1165,42,France,Female,104284,4,425.65,0
1166,35,Germany,Female,99558,3,190.22,0
1167,57,Germany,Male,105549,2,42.1,1
1168,25,Italy,Male,101422,8,493.65,0
1169,56,Italy,Male,45256,8,146.58,0
1170,57,Spain,Male,50005,3,80.78,0
1171,31,Germany,Male,26638,4,197.48,0
1172,49,Poland,Female,57419,12,374.51,0
1173,68,UK,Female,53377,3,161.08,0
1174,55,France,Male,63116,3,295.86,0
1175,50,Italy,Male,56634,4,219.47,0
1176,40,Poland,Male,102291,3,76.53,0
1177,32,France,Female,43382,4,178.54,0
1178,50,France,Male,76063,6,367.94,0
1179,42,UK,Male,42394,4,313.76,0
1180,34,Spain,Male,87789,3,77.49,0
1181,50,Germany,Female,20864,8,98.39,0
1182,64,UK,Male,119572,2,327.55,0
1183,19,Poland,Female,60222,3,410.44,0
1184,31,Spain,Female,33666,7,187.75,0
1185,57,Poland,Female,40955,3,305.75,0
1186,57,Spain,Female,101845,7,101.91,0
1187,68,Italy,Female,89590,5,169.46,0
1188,56,Poland,Female,86471,2,29.73,1
1189,68,UK,Male,108314,9,388.77,0
1190,23,Spain,Male,63298,4,212.48,0
1191,23,Spain,Male,83108,3,411.74,0
1192,20,France,Female,68924,1,360.02,0
1193,24,France,Male,36709,2,417.8,0
1194,68,USA,Female,29726,6,157.12,0
1195,25,Poland,Female,80824,10,108.85,0
1196,59,France,Female,60542,6,486.51,0
1197,69,USA,Male,40245,6,364.32,0
1198,32,Italy,Female,54753,2,420.34,0
1199,64,Italy,Female,99788,4,26.3,0
1200,46,France,Male,41316,5,190.14,0
1201,50,Poland,Male,104698,8,376.55,0
1202,69,Spain,Female,35960,5,57.43,0
1203,47,Germany,Female,50791,3,292.32,0
1204,56,Poland,Male,45216,1,225.95,0
1205,44,UK,Male,52467,7,28.46,0
1206,53,Italy,Male,84427,7,133.27,0
1207,46,France,Female,82047,4,156.7,0
1208,55,France,Male,93290,4,73.69,0
1209,50,Spain,Male,67014,4,323.14,0
1210,54,UK,Male,24078,9,136.35,0
1211,44,Spain,Female,98389,1,153.26,0
1212,50,UK,Male,70519,3,451.15,0
1213,21,Germany,Male,24042,4,244.22,0
1214,39,Italy,Male,69052,3,208.22,0
1215,19,France,Male,34389,3,367.46,0
1216,27,France,Male,115961,8,456.61,0
1217,22,Germany,Female,88111,11,32.02,0
1218,27,USA,Female,113715,4,235.15,0
1219,50,Italy,Female,70733,2,313.18,0
1220,55,Spain,Male,54754,3,172.91,0
1221,30,Germany,Female,38624,4,390.76,0
1222,48,Spain,Female,105886,2,486.31,0
1223,64,Poland,Female,46681,7,472.85,0
1224,53,France,Male,109524,2,147.67,0
1225,62,Spain,Male,101006,11,128.64,0
1226,41,UK,Female,44704,5,479.6,0
1227,69,Spain,Female,114913,5,240.14,0
1228,32,Poland,Male,114108,4,119.98,0
1229,46,Italy,Male,27493,4,359.36,0
1230,25,France,Female,89639,4,156.52,0
1231,22,Germany,Male,74383,3,148.28,0
1232,46,Poland,Female,22994,5,442.04,0
1233,64,France,Male,89280,9,97.99,0
1234,21,Spain,Female,67234,5,50.91,0
1235,29,Italy,Female,67291,2,149.21,0
1236,62,USA,Male,112868,6,311.33,0
1237,19,Italy,Female,25594,7,79.08,0
1238,44,USA,Female,27371,5,246.37,0
1239,48,UK,Female,67315,7,321.12,0
1240,68,Italy,Male,103564,7,427.39,0
1241,68,France,Male,99526,8,130.34,0
1242,53,USA,Male,36626,7,412.33,0
1243,53,Germany,Female,106005,3,132.76,0
1244,43,France,Male,27130,4,344.85,0
1245,60,Germany,Female,26828,4,226.72,0
1246,44,Italy,Female,77514,3,75.05,0
1247,22,Germany,Male,72664,7,362.85,0
1248,37,USA,Male,37883,7,124.53,0
1249,28,France,Female,63059,3,104.78,0
1250,27,Spain,Female,104078,7,192.0,0
1251,57,Poland,Male,62932,8,333.58,0
1252,55,USA,Male,81269,3,132.32,0
1253,23,USA,Male,95986,4,108.16,0
1254,25,Spain,Female,105959,7,24.78,0
1255,40,France,Female,22035,1,246.39,0
1256,64,France,Female,60745,4,225.75,0
1257,43,Italy,Female,37241,2,132.26,0
1258,63,Germany,Female,72975,2,45.75,1
1259,60,Italy,Male,43154,5,226.04,0
1260,29,Spain,Male,45625,6,398.34,0
1261,43,Italy,Female,64950,5,363.34,0
1262,30,Spain,Female,118602,4,433.18,0
1263,57,France,Male,76396,5,24.6,0
1264,35,Germany,Male,119227,7,483.88,0
1265,42,Italy,Male,33331,4,183.88,0
1266,50,USA,Male,83927,2,495.39,0
1267,64,UK,Female,106226,9,141.26,0
1268,57,Poland,Male,104719,4,246.34,0
1269,60,USA,Female,83014,3,189.89,0
1270,29,France,Male,59346,4,190.77,0
1271,61,Poland,Male,90411,4,424.3,0
1272,53,UK,Male,74478,6,378.28,0
1273,65,UK,Female,32254,4,496.23,0
1274,21,Germany,Female,75734,6,314.49,0
1275,22,Poland,Male,48621,9,242.36,0
1276,54,Germany,Female,96441,3,63.24,0
1277,25,USA,Female,66121,3,498.35,0
1278,59,Spain,Male,101418,8,284.73,0
1279,66,Spain,Male,80197,6,356.23,0
1280,45,Spain,Female,104577,1,215.24,0
1281,48,Poland,Female,114634,7,282.9,0
1282,26,Spain,Female,62431,5,472.44,0
1283,68,USA,Male,119245,7,99.88,0
1284,46,Germany,Male,24837,5,160.34,0
1285,31,Poland,Female,110025,2,92.99,1
1286,57,Germany,Male,103163,6,400.26,0
1287,58,Poland,Male,91232,7,49.78,0
1288,39,Germany,Female,68994,5,59.18,0
1289,28,UK,Female,99079,6,163.28,0
1290,40,Germany,Male,32615,5,266.81,0
1291,18,Spain,Male,21466,6,215.01,0
1292,63,UK,Female,50771,3,41.51,0
1293,54,Germany,Male,103886,4,479.6,0
1294,38,Poland,Male,85911,5,477.38,0
1295,43,Poland,Female,118566,8,154.09,0
1296,63,Poland,Female,40746,10,371.13,0
1297,53,France,Male,108422,5,297.72,0
1298,40,USA,Male,80739,3,133.99,0
1299,18,Poland,Male,118187,7,145.84,0
1300,68,UK,Female,93369,2,255.75,0
1301,57,Poland,Male,21893,6,221.23,0
1302,32,France,Male,50573,6,159.79,0
1303,38,Spain,Female,116907,6,407.61,0
1304,64,UK,Female,60874,5,251.1,0
1305,26,France,Male,97362,0,334.33,0
1306,26,Spain,Female,119956,6,110.85,0
1307,27,Italy,Female,107460,4,276.08,0
1308,69,Italy,Male,53367,6,172.63,0
1309,43,UK,Female,41199,3,272.68,0
1310,58,Germany,Female,111404,6,394.8,0
1311,52,USA,Male,94328,3,389.08,0
1312,69,USA,Female,77724,5,190.03,0
1313,42,France,Male,106133,2,353.25,0
1314,43,Spain,Male,56405,4,471.82,0
1315,28,USA,Female,118232,7,320.32,0
1316,55,Spain,Female,35989,6,91.24,0
1317,19,Spain,Female,48931,7,346.26,0
1318,24,France,Male,29290,6,70.35,0
1319,35,France,Female,58367,2,438.61,0
1320,44,France,Male,99878,0,268.0,0
1321,51,USA,Female,110477,4,204.87,0
1322,44,Italy,Female,99481,5,47.36,0
1323,34,France,Female,96298,2,202.78,0
1324,60,USA,Male,50133,3,453.54,0
1325,61,France,Female,47052,6,30.07,0
1326,68,Poland,Female,105489,9,247.83,0
1327,41,Spain,Male,60475,6,466.96,0
1328,42,France,Male,102666,4,209.52,0
1329,24,UK,Female,116622,2,225.52,0
1330,69,Spain,Female,77656,6,297.71,0
1331,23,Spain,Female,24633,7,242.21,0
1332,41,France,Male,37304,2,100.93,0
1333,50,Italy,Male,117820,6,28.91,0
1334,66,Germany,Male,66546,8,312.71,0
1335,46,Italy,Male,27008,4,461.99,0
1336,60,France,Female,68291,6,71.05,0
1337,39,Spain,Male,47405,6,121.26,0
1338,43,UK,Male,56386,1,197.71,0
1339,45,Spain,Male,110909,7,408.2,0
1340,67,Italy,Female,40827,6,149.24,0
1341,38,UK,Female,53040,5,443.39,0
1342,66,USA,Male,80354,3,46.38,0
1343,24,Poland,Male,98543,7,471.66,0
1344,34,Spain,Female,38157,4,289.16,0
1345,37,France,Female,117693,2,336.21,0
1346,58,USA,Female,55315,7,196.49,0
1347,66,Poland,Female,55932,5,395.36,0
1348,37,France,Female,41164,8,99.95,0
1349,39,Germany,Female,34414,7,43.48,0
1350,45,France,Female,34327,5,209.85,0
1351,57,UK,Female,20946,4,429.77,0
1352,66,UK,Male,34693,3,382.36,0
1353,24,Germany,Male,47241,9,268.23,0
1354,18,USA,Male,115790,4,294.63,0
1355,49,Poland,Male,35540,8,82.35,0
1356,30,France,Male,92255,4,423.53,0
1357,47,UK,Male,84757,2,397.74,0
1358,40,USA,Female,61203,2,335.11,0
1359,68,Germany,Female,45081,5,243.77,0
1360,36,Italy,Male,81861,8,482.94,0
1361,49,Spain,Male,31350,5,441.94,0
1362,47,Italy,Female,75512,6,329.33,0
1363,46,Italy,Female,76809,3,198.46,0
1364,66,UK,Female,117557,5,316.65,0
1365,62,Germany,Male,62832,8,296.21,0
1366,46,France,Female,48369,4,209.24,0
1367,47,Italy,Male,51728,5,167.2,0
1368,33,Italy,Male,37576,1,215.37,0
1369,57,Poland,Female,49001,5,295.48,0
1370,36,UK,Female,103384,6,225.5,0
1371,35,UK,Male,20390,3,146.52,0
1372,18,France,Female,107535,6,385.26,0
1373,31,Spain,Female,65436,5,275.1,0
1374,68,USA,Male,31569,5,52.48,0
1375,64,Poland,Female,33029,6,196.79,0
1376,67,UK,Male,42490,6,444.76,0
1377,19,Poland,Male,65875,7,382.51,0
1378,45,UK,Female,25867,6,175.16,0
1379,66,Poland,Male,100820,5,470.33,0
1380,67,Germany,Male,119515,6,56.77,0
1381,47,Italy,Female,29121,6,481.39,0
1382,55,UK,Female,21539,5,137.94,0
1383,68,Poland,Female,111024,10,24.37,0
1384,21,USA,Male,37027,4,228.23,0
1385,18,Germany,Male,94229,8,192.31,0
1386,25,Germany,Female,28921,6,278.76,0
1387,46,USA,Male,70435,4,402.45,0
1388,56,Poland,Female,30310,5,424.37,0
1389,20,France,Female,83965,4,212.59,0
1390,49,USA,Male,116444,6,226.33,0
1391,27,Poland,Female,89922,2,91.13,1
1392,27,USA,Male,117799,2,42.82,1
1393,36,USA,Male,113948,9,327.78,0
1394,63,UK,Female,102839,1,50.93,1
1395,51,Poland,Male,32242,3,372.24,0
1396,50,France,Female,28947,4,278.76,0
1397,40,Italy,Male,91466,3,115.32,0
1398,45,UK,Male,81816,2,278.97,0
1399,49,USA,Male,68785,6,107.84,0
1400,67,Italy,Female,20507,2,230.59,0
1401,24,Spain,Male,86972,7,403.79,0
1402,46,Italy,Female,47151,10,241.72,0
1403,25,USA,Male,31618,1,91.38,1
1404,18,USA,Male,94286,2,367.44,0
1405,20,Poland,Female,36122,4,109.65,0
1406,41,Poland,Female,27354,4,374.5,0
1407,40,UK,Female,50979,8,250.09,0
1408,25,France,Female,106436,6,237.8,0
1409,64,UK,Female,99376,2,428.69,0
1410,54,Germany,Male,72774,6,360.13,0
1411,20,USA,Male,25037,8,35.8,0
1412,68,Italy,Female,48633,8,162.16,0
1413,50,Spain,Male,44495,2,438.04,0
1414,45,USA,Male,84550,5,28.8,0
1415,64,USA,Male,101384,4,281.72,0
1416,25,UK,Female,56483,3,369.36,0
1417,51,Spain,Male,93373,8,318.49,0
1418,52,Spain,Male,54069,3,385.06,0
1419,49,Spain,Male,27370,7,368.33,0
1420,41,UK,Female,91947,2,352.17,0
1421,31,USA,Male,59133,1,414.34,0
1422,49,UK,Male,116035,5,329.93,0
1423,63,Poland,Female,115761,4,213.16,0
1424,60,Poland,Female,20692,4,246.52,0
1425,33,UK,Male,48926,4,364.03,0
1426,21,Spain,Male,119782,3,440.63,0
1427,69,USA,Female,93984,0,150.67,0
1428,54,UK,Female,63390,2,184.2,0
1429,38,UK,Female,69593,3,466.75,0
1430,31,UK,Female,95609,4,297.69,0
1431,48,Germany,Female,25209,2,105.9,0
1432,65,Poland,Female,26533,6,338.57,0
1433,35,Italy,Female,106597,5,495.57,0
1434,24,Spain,Male,27211,1,415.26,0
1435,27,France,Female,29927,8,377.96,0
1436,24,Italy,Female,97463,6,119.86,0
1437,50,Spain,Male,44594,1,440.55,0
1438,40,France,Female,94852,9,272.38,0
1439,38,Germany,Female,97713,3,446.86,0
1440,36,UK,Male,96382,9,178.32,0
1441,65,Germany,Female,27933,4,49.78,0
1442,36,Germany,Male,60696,3,248.47,0
1443,53,Italy,Male,85449,7,149.52,0
1444,46,USA,Male,87616,5,363.31,0
1445,35,Italy,Male,26089,6,479.41,0
1446,19,Poland,Female,76548,3,351.67,0
1447,18,France,Male,46123,7,445.73,0
1448,64,UK,Male,27797,5,237.45,0
1449,22,Italy,Female,70013,8,390.39,0
1450,37,France,Male,28346,7,424.66,0
1451,28,Spain,Male,105414,3,361.22,0
1452,59,France,Male,53672,5,263.73,0
1453,19,Spain,Male,37653,9,320.42,0
1454,20,Italy,Female,69556,5,356.24,0
1455,40,Poland,Male,46140,6,141.48,0
1456,29,Italy,Female,21184,4,408.6,0
1457,37,Spain,Female,54493,6,476.16,0
1458,22,France,Male,64148,6,243.31,0
1459,54,France,Male,44846,5,356.51,0
1460,55,Spain,Male,42195,6,373.77,0
1461,47,Germany,Male,25606,4,337.88,0
1462,26,Poland,Female,23956,4,282.62,0
1463,51,USA,Female,36555,7,443.19,0
1464,61,UK,Female,110385,7,235.48,0
1465,52,France,Male,38690,5,49.33,0
1466,69,UK,Female,78502,3,425.39,0
1467,39,USA,Male,68849,3,343.51,0
1468,61,Italy,Male,46347,3,427.64,0
1469,41,UK,Male,118725,2,86.5,1
1470,34,USA,Male,111321,6,34.76,0
1471,27,Spain,Male,69056,3,468.5,0
1472,47,Germany,Female,83851,3,90.91,0
1473,63,France,Female,118234,11,408.63,0
1474,40,USA,Male,101502,4,415.14,0
1475,49,UK,Female,116633,10,360.18,0
1476,34,France,Male,101418,8,83.01,0
1477,67,Germany,Male,90211,3,340.35,0
1478,68,Spain,Male,61850,7,446.76,0
1479,34,Italy,Female,98545,5,224.26,0
1480,31,France,Male,47843,3,218.49,0
1481,26,Italy,Male,82320,5,232.57,0
1482,57,USA,Female,49793,6,59.49,0
1483,19,Germany,Female,59516,5,448.17,0
1484,62,UK,Female,37857,5,437.21,0
1485,42,Germany,Male,39627,2,499.0,0
1486,56,Germany,Male,81822,6,300.89,0
1487,26,Poland,Female,104101,5,380.57,0
1488,39,Germany,Male,111561,4,117.28,0
1489,60,Germany,Female,72248,7,340.41,0
1490,63,France,Female,75798,5,331.87,0
1491,21,UK,Male,113368,6,452.58,0
1492,43,France,Male,64116,6,418.78,0
1493,46,France,Female,95318,6,470.46,0
1494,62,USA,Female,107902,3,437.04,0
1495,51,France,Female,48557,5,436.97,0
1496,40,Poland,Female,91334,4,50.59,0
1497,54,Poland,Male,95163,8,426.06,0
1498,28,Italy,Female,98002,3,311.59,0
1499,23,USA,Female,62614,2,202.61,0
1500,35,Italy,Female,32720,1,47.13,1
1501,38,Italy,Male,77608,7,345.28,0
1502,59,Spain,Male,92095,3,177.54,0
1503,53,UK,Female,104694,2,244.53,0
1504,58,UK,Male,116452,4,347.23,0
1505,55,France,Male,107593,6,457.65,0
1506,51,France,Male,55892,2,416.21,0
1507,34,Spain,Female,97242,7,236.29,0
1508,54,France,Female,97606,4,206.14,0
