customer_id,age,country,gender,annual_income_usd,total_orders,avg_order_value,churn
1509,42,UK,Male,20924,10,135.09,0
1510,55,Italy,Female,71322,8,198.76,0
1511,29,Germany,Female,46478,6,73.3,0
1512,40,Poland,Male,91042,7,486.13,0
1513,59,Germany,Male,66418,3,295.48,0
1514,39,Germany,Female,82217,4,81.35,0
1515,38,UK,Male,110140,8,189.35,0
1516,44,Germany,Female,100846,5,282.58,0
1517,48,Spain,Female,93762,4,275.79,0
1518,23,USA,Male,31781,4,37.04,0
1519,44,France,Female,25515,5,476.4,0
1520,57,USA,Female,56133,5,152.18,0
1521,51,Italy,Male,102508,4,27.77,0
1522,29,Poland,Male,117628,3,56.69,0
1523,62,France,Male,96946,6,298.49,0
1524,24,Germany,Female,105058,8,86.14,0
1525,27,Poland,Male,29095,5,40.03,0
1526,62,France,Male,108583,5,202.22,0
1527,34,Spain,Male,40470,3,318.93,0
1528,43,Spain,Male,63129,5,73.68,0
1529,38,Spain,Female,28531,5,170.4,0
1530,45,Spain,Female,57038,10,220.53,0
1531,63,Germany,Male,107939,4,96.54,0
1532,19,USA,Female,62674,4,262.92,0
1533,60,France,Male,114658,9,60.9,0
1534,18,Germany,Male,102476,5,42.33,0
1535,68,Spain,Female,49831,4,269.52,0
1536,53,Italy,Female,77174,2,138.99,0
1537,68,USA,Male,31279,4,65.78,0
1538,43,Italy,Male,58220,4,223.48,0
1539,46,Poland,Female,80610,5,459.27,0
1540,38,Italy,Male,72719,2,367.61,0
1541,28,Poland,Female,73051,8,411.5,0
1542,57,Poland,Male,92013,3,438.52,0
1543,28,Spain,Male,76652,5,486.86,0
1544,53,Poland,Female,85524,4,386.36,0
1545,66,UK,Female,102936,5,312.04,0
1546,56,France,Female,26470,7,195.4,0
1547,57,France,Female,87598,6,107.19,0
1548,52,Spain,Female,61798,7,349.6,0
1549,51,UK,Female,73473,3,497.58,0
1550,64,Italy,Female,39880,8,244.33,0
1551,41,Germany,Male,64439,3,367.37,0
1552,39,Italy,Male,34308,6,257.64,0
1553,22,Germany,Male,111563,6,227.33,0
1554,50,Poland,Female,116256,6,216.95,0
1555,53,USA,Female,55081,3,262.22,0
1556,64,Germany,Female,95242,1,196.11,0
1557,37,USA,Male,70383,6,379.41,0
1558,36,France,Female,29837,5,439.65,0
1559,52,USA,Female,72151,2,443.78,0
1560,69,France,Male,56824,4,129.3,0
1561,60,UK,Female,53073,10,450.04,0
1562,34,UK,Male,117624,3,183.94,0
1563,62,Spain,Male,113648,11,168.47,0
1564,60,Spain,Female,46299,2,368.84,0
1565,51,Poland,Female,119993,3,166.25,0
1566,26,Germany,Female,78861,3,45.42,0
1567,43,Poland,Male,50063,2,199.34,0
1568,19,France,Male,89453,3,366.3,0
1569,26,Poland,Male,88472,6,176.94,0
1570,26,USA,Female,34506,6,322.19,0
1571,57,France,Female,114341,7,336.86,0
1572,34,Spain,Female,99854,3,372.19,0
1573,18,UK,Female,46026,5,450.62,0
1574,42,Spain,Male,47672,2,227.63,0
1575,60,Germany,Male,58417,5,99.89,0
1576,57,France,Male,72413,4,173.08,0
1577,59,France,Male,85066,1,227.44,0
1578,42,USA,Female,79213,3,362.67,0
1579,56,Germany,Female,70971,3,26.3,0
1580,52,UK,Female,47281,8,171.58,0
1581,20,Italy,Male,48091,10,394.32,0
1582,67,France,Male,70494,4,342.01,0
1583,54,France,Female,38610,5,371.24,0
1584,61,USA,Female,21079,6,409.67,0
1585,61,Poland,Male,115386,3,395.95,0
1586,68,UK,Female,66751,11,347.45,0
1587,47,Spain,Male,106126,5,231.04,0
1588,55,Germany,Male,75432,5,492.13,0
1589,51,France,Male,50951,3,293.16,0
1590,29,France,Female,100863,7,117.33,0
1591,36,Spain,Female,98291,2,160.55,0
1592,54,UK,Male,79872,5,352.91,0
1593,61,Poland,Female,27235,4,463.87,0
1594,66,France,Male,102733,6,105.79,0
1595,34,UK,Male,82712,4,59.53,0
1596,27,Spain,Male,41473,5,443.13,0
1597,66,USA,Male,87567,3,459.33,0
1598,64,Poland,Female,99823,5,152.66,0
1599,29,Germany,Male,52230,6,201.1,0
1600,33,France,Male,104573,3,336.89,0
1601,41,UK,Female,112588,7,178.37,0
1602,36,USA,Male,88876,4,441.04,0
1603,25,Germany,Male,60644,2,71.64,1
1604,48,Italy,Female,68664,12,38.23,0
1605,38,UK,Female,65203,4,120.07,0
1606,34,UK,Female,86677,2,157.32,0
1607,40,Germany,Male,45425,7,74.2,0
1608,54,USA,Female,104817,1,51.53,1
1609,33,Italy,Female,105961,0,382.69,0
1610,23,Spain,Male,117649,3,98.85,0
1611,25,USA,Male,89806,10,458.68,0
1612,42,Poland,Male,62814,2,196.64,0
1613,35,France,Male,90219,9,341.89,0
1614,42,Germany,Male,69646,3,128.19,0
1615,29,Spain,Female,59884,6,135.35,0
1616,32,Italy,Female,115345,5,295.86,0
1617,43,Germany,Female,89322,3,289.11,0
1618,58,Germany,Male,41650,8,388.99,0
1619,62,USA,Male,114242,4,383.75,0
1620,43,France,Male,29190,5,341.93,0
1621,64,Poland,Female,58196,4,235.58,0
1622,49,UK,Female,59449,4,447.51,0
1623,27,UK,Male,59661,3,318.84,0
1624,33,Germany,Female,49709,5,495.3,0
1625,24,France,Male,100428,3,413.3,0
1626,34,Italy,Female,95179,7,41.27,0
1627,40,Italy,Female,29943,2,173.89,0
1628,43,Spain,Female,63240,7,294.5,0
1629,38,USA,Male,65760,4,366.31,0
1630,39,France,Female,41042,3,284.16,0
1631,24,France,Female,63894,3,397.34,0
1632,31,USA,Male,26869,8,155.67,0
1633,32,Italy,Female,81078,10,108.28,0
1634,24,Italy,Male,76759,5,45.88,0
1635,26,Italy,Male,64306,8,295.19,0
1636,68,Germany,Male,75371,1,350.53,0
1637,65,France,Male,40918,6,176.55,0
1638,25,UK,Male,48379,2,314.52,0
1639,67,USA,Female,110810,4,45.04,0
1640,40,Italy,Male,103232,4,67.66,0
1641,46,Spain,Male,22962,8,356.84,0
1642,35,Italy,Male,33851,7,196.67,0
1643,48,Italy,Male,65747,4,342.24,0
1644,47,Poland,Female,72349,7,419.23,0
1645,69,Germany,Male,90832,5,429.26,0
1646,56,USA,Female,76356,7,102.64,0
1647,52,Poland,Male,34745,3,253.42,0
1648,35,Poland,Female,25730,4,372.28,0
1649,59,Spain,Male,33921,8,391.51,0
1650,56,France,Male,118430,7,396.64,0
1651,34,Spain,Female,91138,2,129.52,0
1652,31,France,Male,103111,2,112.42,0
1653,48,France,Female,39023,6,303.21,0
1654,41,USA,Male,65349,8,375.72,0
1655,52,Italy,Female,101533,4,173.19,0
1656,61,USA,Male,103286,6,70.26,0
1657,62,Germany,Male,61979,8,364.04,0
1658,51,France,Female,42837,6,163.85,0
1659,20,Poland,Male,34997,4,99.85,0
1660,54,Italy,Male,108603,6,90.91,0
1661,60,UK,Male,65039,6,171.16,0
1662,57,Germany,Male,40923,4,304.49,0
1663,43,USA,Male,28876,4,192.03,0
1664,40,Spain,Male,80973,5,29.92,0
1665,61,Germany,Female,22887,9,66.52,0
1666,56,Germany,Female,83723,5,159.44,0
1667,32,Italy,Female,62422,6,336.66,0
1668,66,Germany,Male,71413,9,67.29,0
1669,21,Germany,Female,22841,3,289.12,0
1670,46,UK,Male,48756,10,77.55,0
1671,39,Spain,Male,91576,7,121.58,0
1672,42,Spain,Male,30304,6,102.65,0
1673,30,Spain,Male,50341,5,52.27,0
1674,35,France,Female,24758,5,342.24,0
1675,50,Poland,Male,37010,9,242.43,0
1676,33,Spain,Female,80758,7,418.91,0
1677,62,Germany,Male,51658,7,67.47,0
1678,59,Germany,Female,69002,5,89.47,0
1679,61,Spain,Female,21375,2,167.1,0
1680,19,Italy,Female,119485,5,387.62,0
1681,52,Spain,Female,42092,4,166.76,0
1682,59,Germany,Female,20490,7,216.04,0
1683,51,France,Female,23729,3,164.77,0
1684,47,USA,Male,25974,3,58.51,0
1685,30,USA,Female,105216,6,470.93,0
1686,30,Spain,Male,103860,3,283.3,0
1687,35,UK,Female,116870,5,398.16,0
1688,49,Spain,Male,41398,3,336.01,0
1689,49,Italy,Female,54650,8,266.84,0
1690,52,Spain,Female,41292,3,63.05,0
1691,56,USA,Male,23159,7,328.51,0
1692,63,Germany,Female,118162,5,94.58,0
1693,69,Spain,Female,82766,6,218.9,0
1694,46,Germany,Female,114887,4,321.97,0
1695,66,Germany,Male,37065,6,395.47,0
1696,46,UK,Female,41638,7,348.82,0
1697,61,Germany,Male,21073,10,342.34,0
1698,33,USA,Female,66511,7,91.54,0
1699,61,France,Female,104307,6,186.14,0
1700,64,France,Male,49320,4,40.6,0
1701,27,Poland,Female,89876,6,365.35,0
1702,47,Italy,Female,54924,2,477.24,0
1703,42,Spain,Male,101720,2,146.77,0
1704,56,Italy,Female,60734,3,62.09,0
1705,37,USA,Male,88116,9,248.27,0
1706,22,Germany,Male,60025,4,431.22,0
1707,18,France,Male,114503,7,284.95,0
1708,47,Italy,Female,22159,8,42.45,0
1709,66,USA,Male,68940,6,487.65,0
1710,20,France,Male,99436,3,417.75,0
1711,62,Germany,Female,96976,6,83.17,0
1712,31,Italy,Male,34678,3,462.46,0
1713,47,France,Female,81075,7,236.33,0
1714,67,Spain,Female,67204,6,198.51,0
1715,21,Spain,Female,32021,2,241.31,0
1716,35,Poland,Female,26772,1,420.59,0
1717,54,Poland,Male,87163,2,336.55,0
1718,42,France,Male,93755,5,48.44,0
1719,65,USA,Male,43464,4,479.65,0
1720,18,Spain,Male,71137,5,90.94,0
1721,63,USA,Male,50232,8,377.87,0
1722,32,USA,Female,81497,4,325.35,0
1723,26,France,Male,94024,6,110.01,0
1724,32,USA,Male,71448,3,101.95,0
1725,66,Spain,Male,104517,4,437.76,0
1726,41,Germany,Female,20901,8,221.45,0
1727,21,Poland,Female,107980,5,334.2,0
1728,29,Germany,Male,103597,7,261.95,0
1729,54,USA,Female,22881,2,369.13,0
1730,54,Germany,Male,49863,5,250.04,0
1731,60,Spain,Male,25622,10,157.94,0
1732,23,Spain,Female,21378,4,194.42,0
1733,56,USA,Female,103168,5,432.36,0
1734,63,France,Male,113847,3,244.66,0
1735,41,Germany,Male,91186,3,122.46,0
1736,28,France,Female,65201,8,468.61,0
1737,30,France,Male,79251,3,402.37,0
1738,51,UK,Female,92572,7,46.72,0
1739,42,USA,Male,59255,8,499.49,0
1740,24,Poland,Female,83212,4,353.56,0
1741,69,Spain,Male,70210,5,96.93,0
1742,21,Spain,Male,42499,6,133.84,0
1743,25,USA,Female,71628,1,352.37,0
1744,37,Italy,Male,81360,2,394.29,0
1745,46,Italy,Male,24603,3,134.74,0
1746,68,Italy,Female,113309,4,143.35,0
1747,62,Poland,Male,105473,4,167.42,0
1748,63,Spain,Male,32632,4,307.05,0
1749,27,USA,Male,50607,3,102.47,0
1750,60,Spain,Female,111873,5,70.04,0
1751,51,France,Female,85756,5,345.85,0
1752,43,Germany,Female,66994,2,393.97,0
1753,58,Germany,Male,83382,6,260.45,0
1754,66,Spain,Male,90354,3,194.64,0
1755,20,UK,Male,76344,4,227.38,0
1756,23,Poland,Male,73775,3,206.44,0
1757,22,Italy,Female,27349,6,480.79,0
1758,22,Poland,Male,91154,4,388.68,0
1759,64,Poland,Male,47464,1,119.88,0
1760,40,France,Male,62624,9,204.41,0
1761,66,Poland,Female,57344,7,281.13,0
1762,26,Germany,Male,103791,5,314.23,0
1763,52,France,Male,44299,4,244.73,0
1764,37,USA,Male,67975,2,408.86,0
1765,66,Poland,Male,21462,4,388.45,0
1766,59,Poland,Male,101441,5,262.48,0
1767,52,USA,Female,110456,4,430.13,0
1768,67,Poland,Male,101788,6,380.52,0
1769,35,USA,Male,60581,3,393.72,0
1770,34,France,Male,91289,7,479.07,0
1771,41,Germany,Male,34175,5,147.9,0
1772,20,USA,Male,26191,6,148.47,0
1773,49,UK,Male,103434,7,446.7,0
1774,52,USA,Male,104518,2,390.67,0
1775,55,Poland,Male,100158,6,464.74,0
1776,30,Italy,Male,86537,4,50.3,0
1777,64,Italy,Male,67645,6,321.32,0
1778,42,France,Female,43283,3,89.42,0
1779,26,Spain,Female,106971,6,261.87,0
1780,21,France,Female,112759,8,94.76,0
1781,31,Spain,Female,79123,3,81.48,0
1782,54,Italy,Male,50024,7,25.84,0
1783,51,Italy,Female,69630,15,322.51,0
1784,28,USA,Female,50734,7,192.33,0
1785,58,Germany,Male,20515,6,70.49,0
1786,20,UK,Female,86727,3,174.96,0
1787,45,France,Female,117800,2,101.09,0
1788,46,Poland,Male,66216,5,472.01,0
1789,26,Spain,Male,91833,6,173.6,0
1790,20,Poland,Male,78755,6,180.3,0
1791,42,Germany,Female,47856,4,423.13,0
1792,51,Spain,Female,93870,1,330.92,0
1793,29,France,Male,44162,6,360.88,0
1794,59,USA,Male,26008,8,325.28,0
1795,26,Poland,Female,27987,2,474.17,0
1796,32,Germany,Male,82532,2,119.36,0
1797,57,France,Female,116502,2,494.74,0
1798,42,Italy,Male,23332,5,418.86,0
1799,22,Italy,Male,86323,7,302.71,0
1800,28,France,Female,58990,7,337.94,0
1801,51,France,Male,29873,9,331.44,0
1802,41,France,Male,102542,4,48.03,0
1803,32,Spain,Male,105761,7,124.65,0
1804,55,France,Female,56444,5,481.51,0
1805,25,Poland,Male,55340,7,276.49,0
1806,22,Germany,Male,25033,7,201.61,0
1807,65,Spain,Male,93324,3,385.78,0
1808,43,France,Male,35689,5,271.77,0
1809,35,UK,Male,107134,5,26.32,0
1810,23,UK,Male,115239,5,373.39,0
1811,54,Germany,Female,20066,5,371.46,0
1812,65,Italy,Female,65246,8,99.27,0
1813,30,USA,Male,27533,2,479.2,0
1814,45,USA,Female,100639,6,127.48,0
1815,22,Italy,Female,90152,6,239.72,0
1816,30,Spain,Male,79658,6,75.07,0
1817,34,Spain,Female,58498,1,309.58,0
1818,67,Spain,Female,31772,10,200.22,0
1819,57,USA,Female,109385,5,189.52,0
1820,62,UK,Female,69036,3,416.95,0
1821,49,USA,Female,78531,0,24.59,1
1822,46,Poland,Female,32940,7,403.01,0
1823,68,France,Female,36932,4,294.3,0
1824,20,Spain,Female,115305,6,493.33,0
1825,57,UK,Male,76827,4,302.93,0
1826,51,Germany,Male,81431,2,46.58,1
1827,57,Germany,Female,44648,4,44.31,0
1828,44,France,Female,52966,9,443.91,0
1829,30,UK,Male,47777,4,423.78,0
1830,62,USA,Female,52567,5,186.03,0
1831,50,USA,Female,37174,8,316.66,0
1832,23,Poland,Male,62598,2,255.0,0
1833,41,Poland,Male,79199,2,484.24,0
1834,36,USA,Male,33798,5,475.98,0
1835,33,Germany,Female,85364,4,492.24,0
1836,57,Spain,Female,37558,8,435.9,0
1837,45,Germany,Male,81084,6,456.58,0
1838,50,Poland,Male,64237,9,124.29,0
1839,65,France,Female,85497,7,418.88,0
1840,58,USA,Male,20178,2,360.25,0
1841,30,Poland,Female,106006,8,482.14,0
1842,60,Poland,Female,37118,3,294.21,0
1843,62,Spain,Male,42616,5,60.88,0
1844,42,USA,Male,20798,4,306.75,0
1845,59,Spain,Female,27601,5,349.56,0
1846,53,USA,Male,45363,4,125.75,0
1847,44,Spain,Male,22795,8,209.17,0
1848,55,Germany,Male,117462,0,307.28,0
1849,24,France,Male,65264,7,199.57,0
1850,22,France,Female,92833,4,199.97,0
1851,60,USA,Female,23084,5,83.88,0
1852,62,UK,Female,115865,2,471.56,0
1853,68,Italy,Female,96646,3,380.24,0
1854,48,Poland,Male,20731,3,20.6,0
1855,40,Poland,Male,21129,1,387.49,0
1856,59,USA,Female,48022,3,375.1,0
1857,27,Spain,Female,21605,4,24.67,0
1858,49,UK,Male,97506,4,197.41,0
1859,60,Germany,Female,64130,7,311.24,0
1860,47,Spain,Female,49265,9,237.32,0
1861,56,Spain,Male,52330,1,393.43,0
1862,48,USA,Female,88469,3,224.22,0
1863,35,USA,Male,35187,5,93.85,0
1864,53,Poland,Male,45791,1,488.68,0
1865,19,USA,Female,110436,3,136.18,0
1866,31,USA,Male,90610,5,364.49,0
1867,30,USA,Female,111962,7,88.72,0
1868,46,Poland,Male,59867,4,177.93,0
1869,29,Germany,Female,20893,6,232.17,0
1870,56,Germany,Female,119694,4,112.27,0
1871,19,Italy,Female,39773,3,235.98,0
1872,49,Italy,Male,24239,5,95.44,0
1873,30,USA,Male,40863,4,288.32,0
1874,63,Italy,Female,71415,4,338.58,0
1875,44,Poland,Male,88968,4,49.97,0
1876,66,Germany,Female,80430,5,438.14,0
1877,58,Spain,Female,21515,4,108.87,0
1878,34,Germany,Male,117206,8,128.17,0
1879,57,Germany,Female,34605,3,337.45,0
1880,48,Poland,Male,76240,5,245.0,0
1881,51,Italy,Female,25586,4,259.71,0
1882,41,Spain,Male,51186,3,81.51,0
1883,62,Poland,Female,46928,5,406.75,0
1884,52,USA,Female,118264,5,316.19,0
1885,65,France,Male,103087,5,84.98,0
1886,23,Germany,Female,107029,2,199.52,0
1887,36,France,Female,40711,4,409.0,0
1888,47,Poland,Male,74962,4,292.81,0
1889,24,Poland,Female,40039,7,72.15,0
1890,27,Poland,Male,56561,2,198.93,0
1891,58,France,Female,95483,3,136.49,0
1892,49,Poland,Male,117871,4,268.38,0
1893,51,USA,Female,101395,5,424.81,0
1894,45,Poland,Female,108658,7,229.41,0
1895,32,UK,Female,21577,5,228.0,0
1896,47,Italy,Male,48350,3,454.57,0
1897,54,France,Male,53798,2,296.57,0
1898,46,UK,Male,117434,5,291.77,0
1899,39,Poland,Male,101417,7,145.72,0
1900,21,USA,Female,30785,5,311.71,0
1901,37,Germany,Female,92227,5,296.44,0
1902,49,Spain,Male,81957,7,210.49,0
1903,53,Italy,Male,85431,7,495.53,0
1904,67,Spain,Male,37297,10,443.31,0
1905,21,Poland,Female,91894,4,379.8,0
1906,44,Italy,Male,83772,4,277.93,0
1907,34,Italy,Male,39581,0,241.79,0
1908,29,USA,Female,75192,3,108.75,0
1909,39,Italy,Female,21462,3,166.75,0
1910,34,France,Male,84173,2,391.5,0
1911,27,UK,Female,35511,9,237.8,0
1912,18,UK,Male,96106,8,443.49,0
1913,39,UK,Female,68665,8,91.0,0
1914,43,France,Male,64414,4,264.01,0
1915,35,Spain,Male,101010,10,330.54,0
1916,67,USA,Male,92573,3,268.09,0
1917,31,Italy,Male,113665,2,446.83,0
1918,64,France,Female,33386,2,494.99,0
1919,46,UK,Female,74460,2,75.6,1
1920,29,Poland,Female,26221,6,82.38,0
1921,53,Germany,Female,43474,2,82.56,1
1922,52,Italy,Male,41045,9,346.97,0
1923,69,France,Male,111319,8,198.88,0
1924,29,France,Female,24922,4,371.99,0
1925,24,USA,Female,42706,4,214.63,0
1926,46,USA,Female,62771,3,321.25,0
1927,28,France,Female,72335,9,389.53,0
1928,50,UK,Female,118015,10,283.14,0
1929,23,Germany,Male,72949,5,278.96,0
1930,64,Italy,Male,90714,5,62.35,0
1931,32,USA,Male,115558,9,217.18,0
1932,49,Italy,Female,35240,2,281.97,0
1933,68,UK,Female,111756,5,241.75,0
1934,28,Italy,Female,22716,5,452.38,0
1935,40,Poland,Female,36574,8,455.13,0
1936,43,USA,Male,103255,6,414.52,0
1937,51,UK,Male,93717,6,200.14,0
1938,63,UK,Female,64066,7,364.3,0
1939,51,Germany,Male,81826,5,209.74,0
1940,46,Germany,Male,40213,5,131.64,0
1941,21,Poland,Female,91916,7,184.59,0
1942,34,UK,Female,86151,4,54.06,0
1943,52,Spain,Female,70906,4,179.25,0
1944,30,UK,Female,20463,6,241.16,0
1945,58,Germany,Female,51973,6,478.63,0
1946,56,Spain,Female,94694,4,170.44,0
1947,32,USA,Male,40651,3,453.18,0
1948,46,USA,Male,88694,3,129.85,0
1949,46,Italy,Female,40008,10,111.67,0
1950,28,France,Male,90474,6,269.12,0
1951,69,Germany,Female,58185,6,342.81,0
1952,49,France,Female,107924,4,41.28,0
1953,19,Spain,Female,94417,1,126.11,0
1954,64,Germany,Female,91139,5,238.73,0
1955,31,Poland,Male,54980,7,178.88,0
1956,37,UK,Female,42504,4,362.06,0
1957,39,Poland,Male,74970,3,265.36,0
1958,28,Spain,Female,36766,5,96.97,0
1959,44,Germany,Female,113922,7,449.34,0
1960,20,Spain,Female,31695,9,160.59,0
1961,34,UK,Male,37796,2,370.94,0
1962,61,USA,Female,62543,6,394.36,0
1963,45,USA,Female,34559,2,482.32,0
1964,46,Spain,Female,53139,3,259.28,0
1965,38,France,Male,28802,5,315.6,0
1966,64,Germany,Male,93843,3,180.74,0
1967,33,Germany,Male,60205,4,345.53,0
1968,54,USA,Female,118750,5,242.42,0
1969,37,Italy,Male,54159,4,230.07,0
1970,23,Poland,Female,31516,5,430.62,0
1971,36,Italy,Male,70492,2,44.08,1
1972,22,UK,Male,49086,4,443.34,0
1973,20,Poland,Female,50480,5,428.99,0
1974,18,Poland,Male,72091,6,263.06,0
1975,55,Spain,Female,67766,10,255.3,0
1976,32,USA,Female,58737,5,193.67,0
1977,51,Italy,Male,29265,6,497.2,0
1978,52,Italy,Female,90990,7,73.36,0
1979,66,USA,Female,111717,4,303.3,0
1980,42,Italy,Male,35386,7,347.21,0
1981,41,USA,Male,57425,6,468.48,0
1982,29,Spain,Female,63254,2,394.5,0
1983,35,France,Male,109863,3,329.05,0
1984,32,Poland,Female,73634,4,76.07,0
1985,61,Spain,Female,106717,4,199.39,0
1986,33,Germany,Male,67662,5,86.64,0
1987,44,UK,Male,106988,7,442.98,0
1988,25,France,Male,119287,3,379.82,0
1989,63,Germany,Male,107527,3,383.62,0
1990,42,Poland,Female,95452,6,333.08,0
1991,34,Italy,Female,30143,3,263.38,0
1992,46,USA,Male,111391,9,91.99,0
1993,25,Poland,Male,35581,7,178.25,0
1994,32,Spain,Female,87443,5,85.72,0
1995,44,UK,Female,49424,6,367.96,0
1996,63,Spain,Female,108844,6,96.91,0
1997,67,France,Female,61984,3,357.01,0
1998,69,France,Male,61505,8,352.28,0
1999,24,UK,Female,82699,10,240.47,0
2000,20,Germany,Female,46957,6,84.91,0
